time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:14:24,2026-08-27 10:14:21,1059,2803322551,2026-08-27 10:14:24,server,c3:00:00:13:3b:b7,ESP-01,96657dbb-7f8d-4326-8fde-233b95a3f0f2,EST2-A3-R5,,,Corredor,-85,Sala A,junto_parede,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-85.0,,,,False,False,False,False
2026-08-27 10:14:24,2026-08-27 10:14:22,1201,2780215821,2026-08-27 10:14:24,server,c3:00:00:13:3b:b7,ESP-03,251555c8-f862-46b8-ba52-70d4ad038f6a,EST2-A3-R5,,,Sala B,-69,Sala A,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-69.0,-85.0,16.0,,False,False,False,False
2026-08-27 10:14:26,2026-08-27 10:14:21,157,3179874409,2026-08-27 10:14:26,server,c3:00:00:13:3b:b7,ESP-02,857494d4-39b4-468a-87ea-baaf29e77196,EST2-A3-R5,,,Sala A,-84,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,True,False,True,True
2026-08-27 10:14:27,2026-08-27 10:14:25,1060,2803322551,2026-08-27 10:14:27,server,c3:00:00:13:3b:b7,ESP-01,3c0eeb97-b29f-43e5-8e5d-5e783d89c275,EST2-A3-R5,,,Corredor,-75,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:14:28,2026-08-27 10:14:26,1202,2780215821,2026-08-27 10:14:28,server,c3:00:00:13:3b:b7,ESP-03,697d0050-2d09-4832-b462-85aabf997ef8,EST2-A3-R5,,,Sala B,-70,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-70.0,-70.0,,Sala B,False,True,True,True
2026-08-27 10:14:29,2026-08-27 10:14:27,158,3179874409,2026-08-27 10:14:29,server,c3:00:00:13:3b:b7,ESP-02,2474b007-3951-497f-bcfe-1e3fcc4b1927,EST2-A3-R5,,,Sala A,-88,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-70.0,-70.0,,Sala B,False,False,True,True
2026-08-27 10:14:31,2026-08-27 10:14:29,1061,2803322551,2026-08-27 10:14:31,server,c3:00:00:13:3b:b7,ESP-01,2bb39f24-d84c-40d3-beff-ff3ac82530ec,EST2-A3-R5,,,Corredor,-84,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-70.0,-70.0,,Sala B,False,False,True,True
2026-08-27 10:14:31,2026-08-27 10:14:29,1203,2780215821,2026-08-27 10:14:31,server,c3:00:00:13:3b:b7,ESP-03,2128b001-b18f-42db-9a1f-a637d2b2eb3a,EST2-A3-R5,,,Sala B,-75,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-72.5,-72.5,,Sala B,False,True,True,True
2026-08-27 10:14:33,2026-08-27 10:14:31,159,3179874409,2026-08-27 10:14:33,server,c3:00:00:13:3b:b7,ESP-02,a58df58c-4804-49fc-98f9-01f653319317,EST2-A3-R5,,,Sala A,-66,Sala A,junto_parede,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-66.0,-75.0,9.0,Sala B,False,False,False,False
2026-08-27 10:14:34,2026-08-27 10:14:32,1062,2803322551,2026-08-27 10:14:34,server,c3:00:00:13:3b:b7,ESP-01,2fc86880-5869-43bd-8c32-55391feee72f,EST2-A3-R5,,,Corredor,-75,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,True,False,True,True
2026-08-27 10:14:35,2026-08-27 10:14:33,1204,2780215821,2026-08-27 10:14:35,server,c3:00:00:13:3b:b7,ESP-03,5673e63c-a1be-42b1-941b-03c52c23a4a3,EST2-A3-R5,,,Sala B,-71,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,False,False,True,True
2026-08-27 10:14:36,2026-08-27 10:14:34,160,3179874409,2026-08-27 10:14:36,server,c3:00:00:13:3b:b7,ESP-02,3da2d8c2-bbee-42e7-9bfd-ab6c7dfd12be,EST2-A3-R5,,,Sala A,-80,Sala A,junto_parede,Sala A,True,Sala B,True,Sala A,False,True,Sala B,-71.0,-73.0,2.0,Sala A,False,True,False,True
2026-08-27 10:14:38,2026-08-27 10:14:36,1063,2803322551,2026-08-27 10:14:38,server,c3:00:00:13:3b:b7,ESP-01,6065ae56-4c83-4baa-b856-98580642bb63,EST2-A3-R5,,,Corredor,-82,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,True,False,Sala B,-71.0,-80.0,9.0,Sala A,False,False,False,False
2026-08-27 10:14:38,2026-08-27 10:14:36,1205,2780215821,2026-08-27 10:14:38,server,c3:00:00:13:3b:b7,ESP-03,7e7ee385-46f5-4775-b637-14b5af6a2e18,EST2-A3-R5,,,Sala B,-71,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,True,True,True,True
2026-08-27 10:14:40,2026-08-27 10:14:38,161,3179874409,2026-08-27 10:14:40,server,c3:00:00:13:3b:b7,ESP-02,e1f89516-9c39-4e83-94f6-6cde096c6f35,EST2-A3-R5,,,Sala A,-64,Sala A,junto_parede,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-64.0,-71.0,7.0,Sala B,False,False,False,False
2026-08-27 10:14:42,2026-08-27 10:14:39,1064,2803322551,2026-08-27 10:14:42,server,c3:00:00:13:3b:b7,ESP-01,89d2ca3e-c89e-4f08-a626-11739573f22f,EST2-A3-R5,,,Corredor,-86,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-64.0,-64.0,,Sala A,True,False,True,True
