time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:00:23,2026-08-25 10:00:22,271,1690126268,2026-08-25 10:00:23,server,c3:00:00:13:3b:b7,ESP-03,859dddd8-bef3-4c95-973e-dc950e42a6ae,EST-A1-R5,static,A1,Sala B,-84,Sala A,centro_sala,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 10:00:27,2026-08-25 10:00:26,220,2239514506,2026-08-25 10:00:27,server,c3:00:00:13:3b:b7,ESP-01,5fc808ce-7b05-4079-9d42-f9783f8c3569,EST-A1-R5,static,A1,Corredor,-69,Sala A,centro_sala,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 10:00:30,2026-08-25 10:00:30,178,3069185015,2026-08-25 10:00:30,server,c3:00:00:13:3b:b7,ESP-02,ed5e848a-7b23-4bd5-80d4-31a74af8b919,EST-A1-R5,static,A1,Sala A,-62,Sala A,centro_sala,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 10:00:36,2026-08-25 10:00:35,272,1690126268,2026-08-25 10:00:36,server,c3:00:00:13:3b:b7,ESP-03,0721086a-55f7-46e9-a5de-64530eb62c72,EST-A1-R5,static,A1,Sala B,-89,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,,False,False,False,False
2026-08-25 10:00:39,2026-08-25 10:00:38,221,2239514506,2026-08-25 10:00:39,server,c3:00:00:13:3b:b7,ESP-01,4c0aad27-9f34-4200-b389-5ea21ca680f0,EST-A1-R5,static,A1,Corredor,-75,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,True,False,True,True
2026-08-25 10:00:43,2026-08-25 10:00:42,179,3069185015,2026-08-25 10:00:43,server,c3:00:00:13:3b:b7,ESP-02,343ed0ba-0024-4866-93e5-77d4577986b7,EST-A1-R5,static,A1,Sala A,-63,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 10:00:48,2026-08-25 10:00:47,273,1690126268,2026-08-25 10:00:48,server,c3:00:00:13:3b:b7,ESP-03,2bf509ba-851b-431c-b31a-d21023f53bb9,EST-A1-R5,static,A1,Sala B,-84,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 10:00:52,2026-08-25 10:00:51,222,2239514506,2026-08-25 10:00:52,server,c3:00:00:13:3b:b7,ESP-01,55ba0845-caea-49e0-af07-62eba38cf203,EST-A1-R5,static,A1,Corredor,-69,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 10:00:55,2026-08-25 10:00:54,180,3069185015,2026-08-25 10:00:55,server,c3:00:00:13:3b:b7,ESP-02,6d68a6bc-be61-4620-848e-b0f01c5d6c98,EST-A1-R5,static,A1,Sala A,-63,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 10:01:01,2026-08-25 10:01:00,274,1690126268,2026-08-25 10:01:01,server,c3:00:00:13:3b:b7,ESP-03,63e6918f-3d57-49b0-a88c-4a1246ef1714,EST-A1-R5,static,A1,Sala B,-88,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 10:01:04,2026-08-25 10:01:03,223,2239514506,2026-08-25 10:01:04,server,c3:00:00:13:3b:b7,ESP-01,2494da44-4e9f-4e01-a697-3aea8648d53f,EST-A1-R5,static,A1,Corredor,-68,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 10:01:07,2026-08-25 10:01:06,181,3069185015,2026-08-25 10:01:07,server,c3:00:00:13:3b:b7,ESP-02,4c37b52c-257a-4fa0-8031-4b6e46a290a9,EST-A1-R5,static,A1,Sala A,-62,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 10:01:13,2026-08-25 10:01:12,275,1690126268,2026-08-25 10:01:13,server,c3:00:00:13:3b:b7,ESP-03,3c5dfc06-42a3-4173-9f22-5bd3d63d590c,EST-A1-R5,static,A1,Sala B,-85,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 10:01:17,2026-08-25 10:01:16,224,2239514506,2026-08-25 10:01:17,server,c3:00:00:13:3b:b7,ESP-01,d6853aa3-ca71-45f1-8e79-0f97ed5888a0,EST-A1-R5,static,A1,Corredor,-70,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 10:01:19,2026-08-25 10:01:19,182,3069185015,2026-08-25 10:01:19,server,c3:00:00:13:3b:b7,ESP-02,e336314b-1d61-4a8b-bc2c-dd9d7a8c0311,EST-A1-R5,static,A1,Sala A,-62,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
