time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 09:40:46,2026-08-25 09:40:44,127,2239514506,2026-08-25 09:40:46,server,c3:00:00:13:3b:b7,ESP-01,36b10c05-2e47-46f7-88d9-e43566a5e09e,EST-A2-R1,static,A2,Corredor,-85,,,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 09:40:50,2026-08-25 09:40:49,178,1690126268,2026-08-25 09:40:50,server,c3:00:00:13:3b:b7,ESP-03,214e1cbe-754a-4a40-aec4-1a41bb976129,EST-A2-R1,static,A2,Sala B,-84,Sala A,junto_porta,Sala B,True,Sala B,True,Corredor,False,True,,False,False,False,False
2026-08-25 09:40:52,2026-08-25 09:40:49,83,3069185015,2026-08-25 09:40:52,server,c3:00:00:13:3b:b7,ESP-02,0d9773f1-d50f-4bbd-a64b-159631cad572,EST-A2-R1,static,A2,Sala A,-76,Sala A,junto_porta,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 09:40:58,2026-08-25 09:40:58,128,2239514506,2026-08-25 09:40:58,server,c3:00:00:13:3b:b7,ESP-01,d8230214-8d0a-4090-b324-9e5fd33e8ed9,EST-A2-R1,static,A2,Corredor,-74,Sala A,junto_porta,Corredor,True,Sala A,False,Sala A,False,False,,False,False,False,False
2026-08-25 09:41:05,2026-08-25 09:41:02,179,1690126268,2026-08-25 09:41:05,server,c3:00:00:13:3b:b7,ESP-03,35b1ee6c-5ba1-41ec-8133-3d9aba3e363b,EST-A2-R1,static,A2,Sala B,-89,Sala A,junto_porta,Sala B,True,Sala A,False,Sala A,False,False,Sala A,True,False,True,True
2026-08-25 09:41:07,2026-08-25 09:41:04,84,3069185015,2026-08-25 09:41:07,server,c3:00:00:13:3b:b7,ESP-02,f5147cb1-4cea-4cbf-bc69-d48182e447cc,EST-A2-R1,static,A2,Sala A,-79,Sala A,junto_porta,Sala A,True,Corredor,True,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 09:41:14,2026-08-25 09:41:11,129,2239514506,2026-08-25 09:41:14,server,c3:00:00:13:3b:b7,ESP-01,e2d2e032-aa2e-4645-b12f-0b7ee1d36610,EST-A2-R1,static,A2,Corredor,-74,Sala A,junto_porta,Corredor,True,Corredor,False,Sala A,False,True,Sala A,False,False,False,True
2026-08-25 09:41:18,2026-08-25 09:41:17,180,1690126268,2026-08-25 09:41:18,server,c3:00:00:13:3b:b7,ESP-03,24b29652-aa09-4469-8296-d0435f6624d1,EST-A2-R1,static,A2,Sala B,-84,Sala A,junto_porta,Sala B,True,Corredor,False,Sala A,False,True,Sala A,False,False,False,True
2026-08-25 09:41:20,2026-08-25 09:41:19,85,3069185015,2026-08-25 09:41:20,server,c3:00:00:13:3b:b7,ESP-02,cee08d30-ce87-4ac1-b7a2-56ef6e5b0bee,EST-A2-R1,static,A2,Sala A,-70,Sala A,junto_porta,Sala A,True,Corredor,False,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 09:41:27,2026-08-25 09:41:26,130,2239514506,2026-08-25 09:41:27,server,c3:00:00:13:3b:b7,ESP-01,8b546b46-a1f5-4bc1-9128-e2950819b9c0,EST-A2-R1,static,A2,Corredor,-70,Sala A,junto_porta,Corredor,True,Corredor,False,Sala A,False,True,Sala A,False,False,False,True
2026-08-25 09:41:31,2026-08-25 09:41:30,181,1690126268,2026-08-25 09:41:31,server,c3:00:00:13:3b:b7,ESP-03,3ac7ac3c-350f-42c0-a3fe-1c26b474f771,EST-A2-R1,static,A2,Sala B,-90,Sala A,junto_porta,Sala B,True,Sala A,True,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:41:32,2026-08-25 09:41:31,86,3069185015,2026-08-25 09:41:32,server,c3:00:00:13:3b:b7,ESP-02,d3cf46ab-de29-4999-a982-8863cf694837,EST-A2-R1,static,A2,Sala A,-70,Sala A,junto_porta,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:41:39,2026-08-25 09:41:39,131,2239514506,2026-08-25 09:41:39,server,c3:00:00:13:3b:b7,ESP-01,0d97d19f-f717-481b-8746-d6c230ddb299,EST-A2-R1,static,A2,Corredor,-74,Sala A,junto_porta,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:41:43,2026-08-25 09:41:43,182,1690126268,2026-08-25 09:41:43,server,c3:00:00:13:3b:b7,ESP-03,17c39245-a4a6-4e78-8e4c-789e2b309a28,EST-A2-R1,static,A2,Sala B,-86,Sala A,junto_porta,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:41:44,2026-08-25 09:41:44,87,3069185015,2026-08-25 09:41:44,server,c3:00:00:13:3b:b7,ESP-02,70ba9250-e2af-42d1-b670-494912685780,EST-A2-R1,static,A2,Sala A,-70,Sala A,junto_porta,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:41:52,2026-08-25 09:41:51,132,2239514506,2026-08-25 09:41:52,server,c3:00:00:13:3b:b7,ESP-01,22e5d5fb-e43b-46e8-b287-31e7533d962e,EST-A2-R1,static,A2,Corredor,-74,Sala A,junto_porta,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:41:56,2026-08-25 09:41:55,183,1690126268,2026-08-25 09:41:56,server,c3:00:00:13:3b:b7,ESP-03,9d3b0c8d-7e4a-42c5-8f46-3143ea6623b1,EST-A2-R1,static,A2,Sala B,-86,Sala A,junto_porta,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:41:57,2026-08-25 09:41:56,88,3069185015,2026-08-25 09:41:57,server,c3:00:00:13:3b:b7,ESP-02,88004785-42b3-4b5a-950a-cfb2155a350b,EST-A2-R1,static,A2,Sala A,-70,Sala A,junto_porta,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
