time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:19:37,2026-08-27 09:19:36,168,2803322551,2026-08-27 09:19:37,server,c3:00:00:13:3b:b7,ESP-01,a83ed193-2dc6-4538-8fc0-31dd41370f80,EST2-C2-R1,static,C2,Corredor,-61,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-61.0,,,,False,False,False,False
2026-08-27 09:19:39,2026-08-27 09:19:37,307,2780215821,2026-08-27 09:19:39,server,c3:00:00:13:3b:b7,ESP-03,e8126937-a4b2-46b4-a5da-ab8f4050b30a,EST2-C2-R1,static,C2,Sala B,-84,,,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-61.0,-61.0,,Corredor,True,False,True,True
2026-08-27 09:19:39,2026-08-27 09:19:37,141,4014049754,2026-08-27 09:19:39,server,c3:00:00:13:3b:b7,ESP-02,2b17e30c-9ffb-4397-9d2e-1930ee2f2f1f,EST2-C2-R1,static,C2,Sala A,-71,,,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-61.0,-61.0,,Corredor,False,False,True,True
2026-08-27 09:19:42,2026-08-27 09:19:39,169,2803322551,2026-08-27 09:19:42,server,c3:00:00:13:3b:b7,ESP-01,c79f037d-297b-41f0-8cb1-4233338c13c0,EST2-C2-R1,static,C2,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,True,True,True
2026-08-27 09:19:43,2026-08-27 09:19:41,142,4014049754,2026-08-27 09:19:43,server,c3:00:00:13:3b:b7,ESP-02,23541f31-92ef-4477-a698-86ce594646a9,EST2-C2-R1,static,C2,Sala A,-73,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:19:45,2026-08-27 09:19:43,170,2803322551,2026-08-27 09:19:45,server,c3:00:00:13:3b:b7,ESP-01,a6ee74f7-3b2e-4eec-acee-68fdacc08f9b,EST2-C2-R1,static,C2,Corredor,-60,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.5,-59.5,,Corredor,False,True,True,True
2026-08-27 09:19:45,2026-08-27 09:19:41,308,2780215821,2026-08-27 09:19:45,server,c3:00:00:13:3b:b7,ESP-03,552002aa-8aff-4a69-886e-c9724a5f35f5,EST2-C2-R1,static,C2,Sala B,-95,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.5,-59.5,,Corredor,False,False,True,True
2026-08-27 09:19:46,2026-08-27 09:19:44,143,4014049754,2026-08-27 09:19:46,server,c3:00:00:13:3b:b7,ESP-02,eb8540d9-44cd-4448-a537-a740666acf0d,EST2-C2-R1,static,C2,Sala A,-72,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,False,False,True,True
2026-08-27 09:19:49,2026-08-27 09:19:47,309,2780215821,2026-08-27 09:19:49,server,c3:00:00:13:3b:b7,ESP-03,7819ff6c-59eb-45ad-893e-6aafb61aad58,EST2-C2-R1,static,C2,Sala B,-93,Corredor,junto_porta,Sala B,True,Sala A,True,Sala A,True,False,Sala A,-72.0,,,Corredor,False,False,False,False
2026-08-27 09:19:49,2026-08-27 09:19:47,171,2803322551,2026-08-27 09:19:49,server,c3:00:00:13:3b:b7,ESP-01,5ca52353-e804-4ff8-841c-ab3a4bd8e732,EST2-C2-R1,static,C2,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-59.0,-72.0,13.0,Corredor,False,True,True,True
2026-08-27 09:19:50,2026-08-27 09:19:48,144,4014049754,2026-08-27 09:19:50,server,c3:00:00:13:3b:b7,ESP-02,fb51f78e-b907-4362-aaa3-4e0d10cee344,EST2-C2-R1,static,C2,Sala A,-71,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:19:52,2026-08-27 09:19:50,172,2803322551,2026-08-27 09:19:52,server,c3:00:00:13:3b:b7,ESP-01,cf33f904-5ac7-4ea5-be7f-2c68162a5bc5,EST2-C2-R1,static,C2,Corredor,-66,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-62.5,-62.5,,Corredor,False,True,True,True
2026-08-27 09:19:52,2026-08-27 09:19:50,310,2780215821,2026-08-27 09:19:52,server,c3:00:00:13:3b:b7,ESP-03,08ce3938-f45e-4735-bae5-18cd2a7a8217,EST2-C2-R1,static,C2,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-62.5,-62.5,,Corredor,False,False,True,True
2026-08-27 09:19:54,2026-08-27 09:19:51,145,4014049754,2026-08-27 09:19:54,server,c3:00:00:13:3b:b7,ESP-02,4c8363b0-c70a-466e-bab1-8688346f3ff5,EST2-C2-R1,static,C2,Sala A,-74,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-66.0,-66.0,,Corredor,False,False,True,True
2026-08-27 09:19:56,2026-08-27 09:19:54,311,2780215821,2026-08-27 09:19:56,server,c3:00:00:13:3b:b7,ESP-03,6bf1fec6-2844-470a-b516-52462f8ebdfc,EST2-C2-R1,static,C2,Sala B,-85,Corredor,junto_porta,Sala B,True,Sala A,True,Sala A,True,False,Sala A,-74.0,,,Corredor,False,False,False,False
