time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:17:23,2026-08-27 10:17:21,1108,2803322551,2026-08-27 10:17:23,server,c3:00:00:13:3b:b7,ESP-01,fdbd641c-98da-40b6-b6d9-3c114eb70e25,EST2-B2-R1,static,B2,Corredor,-73,Sala B,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-73.0,,,,False,False,False,False
2026-08-27 10:17:23,2026-08-27 10:17:21,1250,2780215821,2026-08-27 10:17:23,server,c3:00:00:13:3b:b7,ESP-03,9f717849-f08f-4ad8-a049-1924442c1afd,EST2-B2-R1,static,B2,Sala B,-64,Sala B,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-64.0,-73.0,9.0,,False,False,False,False
2026-08-27 10:17:24,2026-08-27 10:17:22,10,49404702,2026-08-27 10:17:24,server,c3:00:00:13:3b:b7,ESP-02,f1848b3f-6da9-4872-9795-86a03a979827,EST2-B2-R1,static,B2,Sala A,-86,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,True,False,True,True
2026-08-27 10:17:26,2026-08-27 10:17:24,1109,2803322551,2026-08-27 10:17:26,server,c3:00:00:13:3b:b7,ESP-01,d80e69af-7843-49aa-bd45-c2b38074e4f7,EST2-B2-R1,static,B2,Corredor,-75,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,False,False,True,True
2026-08-27 10:17:27,2026-08-27 10:17:25,1251,2780215821,2026-08-27 10:17:27,server,c3:00:00:13:3b:b7,ESP-03,bd3dc140-9de0-4a1a-bb10-969e7b1d0911,EST2-B2-R1,static,B2,Sala B,-69,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,True,True,True
2026-08-27 10:17:27,2026-08-27 10:17:25,11,49404702,2026-08-27 10:17:27,server,c3:00:00:13:3b:b7,ESP-02,cffe150d-c79e-4ba8-96bb-5f91f4f0e5cb,EST2-B2-R1,static,B2,Sala A,-80,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:17:30,2026-08-27 10:17:28,1110,2803322551,2026-08-27 10:17:30,server,c3:00:00:13:3b:b7,ESP-01,9fefe8b6-c9d0-4e84-bd4f-441b8de4d6a7,EST2-B2-R1,static,B2,Corredor,-71,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:17:30,2026-08-27 10:17:28,1252,2780215821,2026-08-27 10:17:30,server,c3:00:00:13:3b:b7,ESP-03,4fce2cc8-5009-4e04-9ca5-96536f4e8a15,EST2-B2-R1,static,B2,Sala B,-64,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-66.5,-66.5,,Sala B,False,True,True,True
2026-08-27 10:17:31,2026-08-27 10:17:29,12,49404702,2026-08-27 10:17:31,server,c3:00:00:13:3b:b7,ESP-02,a3d8d84c-2cff-4e22-a7b9-b12463f951f9,EST2-B2-R1,static,B2,Sala A,-79,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,False,False,True,True
2026-08-27 10:17:34,2026-08-27 10:17:32,1111,2803322551,2026-08-27 10:17:34,server,c3:00:00:13:3b:b7,ESP-01,91e21aee-de1c-4882-a814-3e2bd8402997,EST2-B2-R1,static,B2,Corredor,-75,Sala B,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-75.0,,,Sala B,False,False,False,False
2026-08-27 10:17:34,2026-08-27 10:17:32,1253,2780215821,2026-08-27 10:17:34,server,c3:00:00:13:3b:b7,ESP-03,b5e7770e-0a38-42eb-84ea-1556de0270e2,EST2-B2-R1,static,B2,Sala B,-69,Sala B,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-69.0,-75.0,6.0,Sala B,False,True,True,True
