time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 12:58:06,2026-08-25 12:58:06,1090,2239514506,2026-08-25 12:58:06,server,c3:00:00:13:3b:b7,ESP-01,3615853a-fe0e-41dc-8c6c-97a83ba23ff6,DIN-AB-R6,dynamic,AB,Corredor,-74,Sala A,movimento,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 12:58:08,2026-08-25 12:58:07,449,1151497274,2026-08-25 12:58:08,server,c3:00:00:13:3b:b7,ESP-02,16796fda-3e95-4eca-b72c-f12512e6cdc0,DIN-AB-R6,dynamic,AB,Sala A,-65,Sala A,movimento,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 12:58:09,2026-08-25 12:57:56,448,1151497274,2026-08-25 12:58:09,server,c3:00:00:13:3b:b7,ESP-02,7e76e7cc-f17e-4eaa-9fc6-7c132bbdef68,DIN-AB-R6,dynamic,AB,Sala A,-68,Sala A,movimento,Sala A,False,Sala A,False,Sala A,False,False,,False,False,False,False
2026-08-25 12:58:10,2026-08-25 12:58:09,1140,1690126268,2026-08-25 12:58:10,server,c3:00:00:13:3b:b7,ESP-03,41bab428-64cd-486c-b160-303cac8673c2,DIN-AB-R6,dynamic,AB,Sala B,-86,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,True,False,True,True
2026-08-25 12:58:19,2026-08-25 12:58:18,1091,2239514506,2026-08-25 12:58:19,server,c3:00:00:13:3b:b7,ESP-01,1bb41310-6a35-4cef-beeb-3bcec66da0b0,DIN-AB-R6,dynamic,AB,Corredor,-74,Corredor,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 12:58:22,2026-08-25 12:58:21,1141,1690126268,2026-08-25 12:58:22,server,c3:00:00:13:3b:b7,ESP-03,0a43d014-62ff-4457-9a8a-b8f8dcab91fe,DIN-AB-R6,dynamic,AB,Sala B,-78,Corredor,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 12:58:24,2026-08-25 12:58:20,450,1151497274,2026-08-25 12:58:24,server,c3:00:00:13:3b:b7,ESP-02,62a4eb71-513c-4a43-8635-acdd070674f1,DIN-AB-R6,dynamic,AB,Sala A,-57,Sala B,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 12:58:26,2026-08-25 12:57:45,447,1151497274,2026-08-25 12:58:26,server,c3:00:00:13:3b:b7,ESP-02,7074d06b-32f3-4aee-96b4-db8068a002c8,DIN-AB-R6,dynamic,AB,Sala A,-65,Sala B,movimento,Sala A,False,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 12:58:31,2026-08-25 12:58:31,1092,2239514506,2026-08-25 12:58:31,server,c3:00:00:13:3b:b7,ESP-01,6dd0709c-9a26-4410-8f62-ccae60d03e16,DIN-AB-R6,dynamic,AB,Corredor,-89,Sala B,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 12:58:35,2026-08-25 12:58:34,1142,1690126268,2026-08-25 12:58:35,server,c3:00:00:13:3b:b7,ESP-03,e90d0905-95f2-4cf4-a014-20d2472a54fc,DIN-AB-R6,dynamic,AB,Sala B,-62,Sala B,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 12:58:37,2026-08-25 12:58:36,451,1151497274,2026-08-25 12:58:37,server,c3:00:00:13:3b:b7,ESP-02,f3187519-121c-4b7e-a63e-409d68ecfbac,DIN-AB-R6,dynamic,AB,Sala A,-84,Sala B,movimento,Sala A,True,Sala B,True,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 12:58:44,2026-08-25 12:58:43,1093,2239514506,2026-08-25 12:58:44,server,c3:00:00:13:3b:b7,ESP-01,3939bb07-1b16-4479-b1b4-b4318f59e652,DIN-AB-R6,dynamic,AB,Corredor,-91,Sala B,movimento,Corredor,True,Sala B,False,Sala A,False,True,Sala A,False,False,False,True
