time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:35:28,2026-08-25 10:35:27,26,1239498715,2026-08-25 10:35:28,server,c3:00:00:13:3b:b7,ESP-02,10431d96-3c64-48b8-b77e-86b6a5119111,EST-C2-R3,static,C2,Sala A,-66,Corredor,junto_porta,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 10:35:31,2026-08-25 10:35:30,387,2239514506,2026-08-25 10:35:31,server,c3:00:00:13:3b:b7,ESP-01,abdf8e51-b2c1-4260-bbc4-65cc1ebbab86,EST-C2-R3,static,C2,Corredor,-57,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 10:35:35,2026-08-25 10:35:35,440,1690126268,2026-08-25 10:35:35,server,c3:00:00:13:3b:b7,ESP-03,1bbdfc96-5ad7-471e-ab72-a18c0a40f2fc,EST-C2-R3,static,C2,Sala B,-90,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,,False,False,False,False
2026-08-25 10:35:40,2026-08-25 10:35:39,27,1239498715,2026-08-25 10:35:40,server,c3:00:00:13:3b:b7,ESP-02,846e6df6-926b-4737-b3a6-c36b2f3f09bc,EST-C2-R3,static,C2,Sala A,-71,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,True,False,True,True
2026-08-25 10:35:44,2026-08-25 10:35:43,388,2239514506,2026-08-25 10:35:44,server,c3:00:00:13:3b:b7,ESP-01,e6c0c729-e975-4d9e-80a3-08f05c4f971b,EST-C2-R3,static,C2,Corredor,-57,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:35:48,2026-08-25 10:35:47,441,1690126268,2026-08-25 10:35:48,server,c3:00:00:13:3b:b7,ESP-03,8f27bec1-7f16-4086-ace1-2e918fc1e784,EST-C2-R3,static,C2,Sala B,-87,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:35:52,2026-08-25 10:35:51,28,1239498715,2026-08-25 10:35:52,server,c3:00:00:13:3b:b7,ESP-02,7c63ba24-5b8f-4fb9-b7e7-012c7de80e3c,EST-C2-R3,static,C2,Sala A,-66,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:35:56,2026-08-25 10:35:56,389,2239514506,2026-08-25 10:35:56,server,c3:00:00:13:3b:b7,ESP-01,dca791e5-e111-442c-98c5-d8e4c5c38824,EST-C2-R3,static,C2,Corredor,-56,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:36:01,2026-08-25 10:36:00,442,1690126268,2026-08-25 10:36:01,server,c3:00:00:13:3b:b7,ESP-03,19e11f3e-c32b-4540-924f-5fa53668b7e8,EST-C2-R3,static,C2,Sala B,-96,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:36:04,2026-08-25 10:36:04,29,1239498715,2026-08-25 10:36:04,server,c3:00:00:13:3b:b7,ESP-02,81988bf4-85c5-48ec-a324-b597a8a8dc67,EST-C2-R3,static,C2,Sala A,-65,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
