time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:13:10,2026-08-27 10:13:08,137,3179874409,2026-08-27 10:13:10,server,c3:00:00:13:3b:b7,ESP-02,2f8ad5a0-f7c2-484d-ae39-3d91355a6f8b,EST2-A3-R4,static,A3,Sala A,-67,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-67.0,,,,False,False,False,False
2026-08-27 10:13:11,2026-08-27 10:13:07,1039,2803322551,2026-08-27 10:13:11,server,c3:00:00:13:3b:b7,ESP-01,775f904c-2684-49c5-9646-c82f0e0ccd09,EST2-A3-R4,static,A3,Corredor,-75,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-67.0,-67.0,,Sala A,True,False,True,True
2026-08-27 10:13:12,2026-08-27 10:13:10,1181,2780215821,2026-08-27 10:13:12,server,c3:00:00:13:3b:b7,ESP-03,dfa2f886-f4d3-4d75-a697-a508c92ca3b9,EST2-A3-R4,static,A3,Sala B,-71,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-67.0,-67.0,,Sala A,False,False,True,True
2026-08-27 10:13:14,2026-08-27 10:13:11,138,3179874409,2026-08-27 10:13:14,server,c3:00:00:13:3b:b7,ESP-02,220150d5-c29c-4277-bffc-12a97fd86db5,EST2-A3-R4,static,A3,Sala A,-66,Sala A,junto_parede,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,False,True,True,True
2026-08-27 10:13:15,2026-08-27 10:13:13,1040,2803322551,2026-08-27 10:13:15,server,c3:00:00:13:3b:b7,ESP-01,14b179f3-559c-4f86-ba05-aec082903674,EST2-A3-R4,static,A3,Corredor,-75,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,False,False,True,True
2026-08-27 10:13:16,2026-08-27 10:13:14,1182,2780215821,2026-08-27 10:13:16,server,c3:00:00:13:3b:b7,ESP-03,03ab57e3-06b2-41de-8219-ebcc31d2d4f1,EST2-A3-R4,static,A3,Sala B,-71,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,False,False,True,True
2026-08-27 10:13:17,2026-08-27 10:13:15,139,3179874409,2026-08-27 10:13:17,server,c3:00:00:13:3b:b7,ESP-02,e19d6feb-3d56-4b2f-97c9-c5f768ac1045,EST2-A3-R4,static,A3,Sala A,-82,Sala A,junto_parede,Sala A,True,Sala B,True,Sala A,False,True,Sala B,-71.0,-74.0,3.0,Sala A,False,True,False,True
2026-08-27 10:13:18,2026-08-27 10:13:16,1041,2803322551,2026-08-27 10:13:18,server,c3:00:00:13:3b:b7,ESP-01,9cea0f55-bc7c-4c43-8202-131ce7ebb2bf,EST2-A3-R4,static,A3,Corredor,-82,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,True,False,Sala B,-71.0,-82.0,11.0,Sala A,False,False,False,False
2026-08-27 10:13:20,2026-08-27 10:13:18,1183,2780215821,2026-08-27 10:13:20,server,c3:00:00:13:3b:b7,ESP-03,e828dd1a-c935-458f-9cb5-906fd6397dce,EST2-A3-R4,static,A3,Sala B,-73,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-73.0,-73.0,,Sala B,True,True,True,True
2026-08-27 10:13:21,2026-08-27 10:13:19,140,3179874409,2026-08-27 10:13:21,server,c3:00:00:13:3b:b7,ESP-02,a6ba34d3-37a5-448d-8750-923fa4b3fc0a,EST2-A3-R4,static,A3,Sala A,-83,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-73.0,-73.0,,Sala B,False,False,True,True
2026-08-27 10:13:22,2026-08-27 10:13:20,1042,2803322551,2026-08-27 10:13:22,server,c3:00:00:13:3b:b7,ESP-01,485608b8-e99a-4d58-b12c-effd8e951a05,EST2-A3-R4,static,A3,Corredor,-85,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-73.0,-73.0,,Sala B,False,False,True,True
2026-08-27 10:13:23,2026-08-27 10:13:21,1184,2780215821,2026-08-27 10:13:23,server,c3:00:00:13:3b:b7,ESP-03,5e6fd299-3ced-49d8-baea-443a89c1a8ed,EST2-A3-R4,static,A3,Sala B,-71,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-72.0,-72.0,,Sala B,False,True,True,True
2026-08-27 10:13:24,2026-08-27 10:13:22,141,3179874409,2026-08-27 10:13:24,server,c3:00:00:13:3b:b7,ESP-02,99de3309-c933-499b-9a5e-f6a431a93412,EST2-A3-R4,static,A3,Sala A,-80,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,False,False,True,True
