time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:26:05,2026-08-25 10:26:04,342,2239514506,2026-08-25 10:26:05,server,c3:00:00:13:3b:b7,ESP-01,8854be74-9cbe-4121-bd7d-7782b8f4234e,EST-C1-R5,static,C1,Corredor,-56,Corredor,centro_sala,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 10:26:08,2026-08-25 10:26:07,301,3069185015,2026-08-25 10:26:08,server,c3:00:00:13:3b:b7,ESP-02,e6691c64-7c5e-41e6-a8ee-5ece834ffa36,EST-C1-R5,static,C1,Sala A,-89,Corredor,centro_sala,Sala A,True,Corredor,False,Corredor,False,False,,False,False,False,False
2026-08-25 10:26:12,2026-08-25 10:26:11,395,1690126268,2026-08-25 10:26:12,server,c3:00:00:13:3b:b7,ESP-03,82f1814f-f156-4404-a1d7-4a5954ccf6c0,EST-C1-R5,static,C1,Sala B,-90,Corredor,centro_sala,Sala B,True,Corredor,False,Corredor,False,False,Corredor,True,False,True,True
2026-08-25 10:26:18,2026-08-25 10:26:17,343,2239514506,2026-08-25 10:26:18,server,c3:00:00:13:3b:b7,ESP-01,3d251532-0678-4b2d-b5ef-2c86c61982ed,EST-C1-R5,static,C1,Corredor,-63,Corredor,centro_sala,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:26:20,2026-08-25 10:26:20,302,3069185015,2026-08-25 10:26:20,server,c3:00:00:13:3b:b7,ESP-02,ec435f94-0c3f-4eff-b942-ecefc5ce83af,EST-C1-R5,static,C1,Sala A,-80,Corredor,centro_sala,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:26:24,2026-08-25 10:26:24,396,1690126268,2026-08-25 10:26:24,server,c3:00:00:13:3b:b7,ESP-03,15549651-ef5e-422c-8451-5e767754b60f,EST-C1-R5,static,C1,Sala B,-85,Corredor,centro_sala,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:26:30,2026-08-25 10:26:29,344,2239514506,2026-08-25 10:26:30,server,c3:00:00:13:3b:b7,ESP-01,f9791791-b11c-474e-a1d2-61aa044eecba,EST-C1-R5,static,C1,Corredor,-56,Corredor,centro_sala,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:26:36,2026-08-25 10:26:32,303,3069185015,2026-08-25 10:26:36,server,c3:00:00:13:3b:b7,ESP-02,bec6d786-e554-4dfd-9210-b6a60a981725,EST-C1-R5,static,C1,Sala A,-92,Corredor,centro_sala,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:26:37,2026-08-25 10:26:36,397,1690126268,2026-08-25 10:26:37,server,c3:00:00:13:3b:b7,ESP-03,e9ff3f5c-9d52-425e-adee-1549751a2b72,EST-C1-R5,static,C1,Sala B,-90,Corredor,centro_sala,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:26:43,2026-08-25 10:26:42,345,2239514506,2026-08-25 10:26:43,server,c3:00:00:13:3b:b7,ESP-01,4045e656-97de-4175-91e1-1431f852528b,EST-C1-R5,static,C1,Corredor,-57,Corredor,centro_sala,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:26:49,2026-08-25 10:26:48,304,3069185015,2026-08-25 10:26:49,server,c3:00:00:13:3b:b7,ESP-02,371c548b-5f7b-4c65-8a21-1315bdfb9b5f,EST-C1-R5,static,C1,Sala A,-79,Corredor,centro_sala,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:26:49,2026-08-25 10:26:49,398,1690126268,2026-08-25 10:26:49,server,c3:00:00:13:3b:b7,ESP-03,46e48238-0b03-4a07-ac7e-ba6d4a917934,EST-C1-R5,static,C1,Sala B,-86,Corredor,centro_sala,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:26:55,2026-08-25 10:26:54,346,2239514506,2026-08-25 10:26:55,server,c3:00:00:13:3b:b7,ESP-01,2c50a6e8-ebe2-4aa0-a773-1a7e9af868ff,EST-C1-R5,static,C1,Corredor,-55,Corredor,centro_sala,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:27:01,2026-08-25 10:27:01,305,3069185015,2026-08-25 10:27:01,server,c3:00:00:13:3b:b7,ESP-02,c5fc6d64-074e-413d-a699-f319bc9c0469,EST-C1-R5,static,C1,Sala A,-80,Corredor,centro_sala,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:27:02,2026-08-25 10:27:01,399,1690126268,2026-08-25 10:27:02,server,c3:00:00:13:3b:b7,ESP-03,d0a0af83-9f50-49d4-a18b-c2d2aecb2237,EST-C1-R5,static,C1,Sala B,-89,Corredor,centro_sala,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:27:07,2026-08-25 10:27:07,347,2239514506,2026-08-25 10:27:07,server,c3:00:00:13:3b:b7,ESP-01,80cad77c-2f6c-4f13-9a81-ffc2487e7494,EST-C1-R5,static,C1,Corredor,-56,Corredor,centro_sala,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
