time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:44:27,2026-08-25 10:44:26,482,1690126268,2026-08-25 10:44:27,server,c3:00:00:13:3b:b7,ESP-03,1f8cd0a3-d644-44e6-b690-17e98562fff9,EST-C3-R2,static,C3,Sala B,-67,Corredor,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 10:44:33,2026-08-25 10:44:32,430,2239514506,2026-08-25 10:44:33,server,c3:00:00:13:3b:b7,ESP-01,96017150-6e78-4e66-b591-efc6124e8c3d,EST-C3-R2,static,C3,Corredor,-81,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 10:44:34,2026-08-25 10:44:33,70,1239498715,2026-08-25 10:44:34,server,c3:00:00:13:3b:b7,ESP-02,54a8450e-894a-44eb-8be1-63082f9614c7,EST-C3-R2,static,C3,Sala A,-97,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 10:44:39,2026-08-25 10:44:38,483,1690126268,2026-08-25 10:44:39,server,c3:00:00:13:3b:b7,ESP-03,868dcc51-e703-4e5d-87ed-59cdaa1bd25c,EST-C3-R2,static,C3,Sala B,-67,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:44:46,2026-08-25 10:44:45,431,2239514506,2026-08-25 10:44:46,server,c3:00:00:13:3b:b7,ESP-01,227fbbd8-9a00-42f6-b568-cbc5deaf02d9,EST-C3-R2,static,C3,Corredor,-72,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:44:46,2026-08-25 10:44:45,71,1239498715,2026-08-25 10:44:46,server,c3:00:00:13:3b:b7,ESP-02,4be18e48-c1e8-4dca-b7ad-a8871c9c66b5,EST-C3-R2,static,C3,Sala A,-91,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:44:52,2026-08-25 10:44:51,484,1690126268,2026-08-25 10:44:52,server,c3:00:00:13:3b:b7,ESP-03,28a57073-5737-4ab4-8bc6-bd25e7d9b4ba,EST-C3-R2,static,C3,Sala B,-66,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:44:59,2026-08-25 10:44:58,72,1239498715,2026-08-25 10:44:59,server,c3:00:00:13:3b:b7,ESP-02,2053cf46-0edd-4ab3-a1f1-dc18f0e77923,EST-C3-R2,static,C3,Sala A,-91,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:45:01,2026-08-25 10:44:57,432,2239514506,2026-08-25 10:45:01,server,c3:00:00:13:3b:b7,ESP-01,87a06102-ab0a-4c45-b7d9-4f6c93558d4f,EST-C3-R2,static,C3,Corredor,-74,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:45:05,2026-08-25 10:45:04,485,1690126268,2026-08-25 10:45:05,server,c3:00:00:13:3b:b7,ESP-03,3ee8f73f-a377-4e8a-8897-2127e2c3353f,EST-C3-R2,static,C3,Sala B,-67,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:45:11,2026-08-25 10:45:11,73,1239498715,2026-08-25 10:45:11,server,c3:00:00:13:3b:b7,ESP-02,d647d456-e52e-46d6-aec0-14dbbeb032d1,EST-C3-R2,static,C3,Sala A,-90,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:45:13,2026-08-25 10:45:13,433,2239514506,2026-08-25 10:45:13,server,c3:00:00:13:3b:b7,ESP-01,1533d4db-646e-4be4-a679-801cbff94c91,EST-C3-R2,static,C3,Corredor,-73,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:45:17,2026-08-25 10:45:17,486,1690126268,2026-08-25 10:45:17,server,c3:00:00:13:3b:b7,ESP-03,34ff2642-d4e8-4510-878d-ebdb7c73774a,EST-C3-R2,static,C3,Sala B,-68,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:45:24,2026-08-25 10:45:23,74,1239498715,2026-08-25 10:45:24,server,c3:00:00:13:3b:b7,ESP-02,4b34cad3-d93d-4f85-99d6-3449bcf3d8c9,EST-C3-R2,static,C3,Sala A,-96,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:45:29,2026-08-25 10:45:25,434,2239514506,2026-08-25 10:45:29,server,c3:00:00:13:3b:b7,ESP-01,cb47a9aa-36dc-4bec-a47e-0d0a84c6ad15,EST-C3-R2,static,C3,Corredor,-76,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:45:30,2026-08-25 10:45:29,487,1690126268,2026-08-25 10:45:30,server,c3:00:00:13:3b:b7,ESP-03,750e3a8d-a458-404d-a263-b734012df9dc,EST-C3-R2,static,C3,Sala B,-68,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
