time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:36:34,2026-08-27 09:36:32,13,2373835382,2026-08-27 09:36:34,server,c3:00:00:13:3b:b7,ESP-02,0b5b5fbd-46e0-4ab7-9033-8c277742a349,EST2-P2-R1,static,P2,Sala A,-85,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-85.0,,,,False,False,False,False
2026-08-27 09:36:36,2026-08-27 09:36:31,442,2803322551,2026-08-27 09:36:36,server,c3:00:00:13:3b:b7,ESP-01,b90ee298-4536-4b18-837a-7f9ace562304,EST2-P2-R1,static,P2,Corredor,-76,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-76.0,-85.0,9.0,,False,False,False,False
2026-08-27 09:36:37,2026-08-27 09:36:35,583,2780215821,2026-08-27 09:36:37,server,c3:00:00:13:3b:b7,ESP-03,af602447-fc59-4fa7-9b9f-b6e80c397617,EST2-P2-R1,static,P2,Sala B,-65,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-65.0,-76.0,11.0,,False,False,False,False
2026-08-27 09:36:38,2026-08-27 09:36:36,14,2373835382,2026-08-27 09:36:38,server,c3:00:00:13:3b:b7,ESP-02,6884fe79-9611-48ce-934a-67154dfc54b9,EST2-P2-R1,static,P2,Sala A,-87,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,True,False,True,True
2026-08-27 09:36:40,2026-08-27 09:36:38,443,2803322551,2026-08-27 09:36:40,server,c3:00:00:13:3b:b7,ESP-01,1bc27676-18aa-445d-851d-e76df56b1486,EST2-P2-R1,static,P2,Corredor,-76,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,False,True,True
2026-08-27 09:36:41,2026-08-27 09:36:39,584,2780215821,2026-08-27 09:36:41,server,c3:00:00:13:3b:b7,ESP-03,02ae418f-22c0-4716-acd2-1724ebe923e7,EST2-P2-R1,static,P2,Sala B,-65,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,True,True,True
2026-08-27 09:36:42,2026-08-27 09:36:40,15,2373835382,2026-08-27 09:36:42,server,c3:00:00:13:3b:b7,ESP-02,c924d68b-c145-4d06-a5c3-d60db290efb8,EST2-P2-R1,static,P2,Sala A,-83,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,False,True,True
2026-08-27 09:36:43,2026-08-27 09:36:41,444,2803322551,2026-08-27 09:36:43,server,c3:00:00:13:3b:b7,ESP-01,e37835e5-13cc-4b3c-9db3-2b315ccfdf81,EST2-P2-R1,static,P2,Corredor,-76,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,False,True,True
2026-08-27 09:36:45,2026-08-27 09:36:43,585,2780215821,2026-08-27 09:36:45,server,c3:00:00:13:3b:b7,ESP-03,d78f86cf-ff9d-4005-92f6-3712768a4247,EST2-P2-R1,static,P2,Sala B,-72,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-72.0,-72.0,,Sala B,False,True,True,True
2026-08-27 09:36:45,2026-08-27 09:36:43,16,2373835382,2026-08-27 09:36:45,server,c3:00:00:13:3b:b7,ESP-02,74cf5874-a324-4818-8a99-1359274fea3c,EST2-P2-R1,static,P2,Sala A,-83,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-72.0,-72.0,,Sala B,False,False,True,True
2026-08-27 09:36:47,2026-08-27 09:36:45,445,2803322551,2026-08-27 09:36:47,server,c3:00:00:13:3b:b7,ESP-01,080008ad-5cfc-40c2-ad5b-e6ca25f47cc3,EST2-P2-R1,static,P2,Corredor,-81,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-72.0,-72.0,,Sala B,False,False,True,True
2026-08-27 09:36:48,2026-08-27 09:36:46,586,2780215821,2026-08-27 09:36:48,server,c3:00:00:13:3b:b7,ESP-03,6e0d0276-d921-4e1b-a435-5c4f7d6cb9d9,EST2-P2-R1,static,P2,Sala B,-73,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-72.5,-72.5,,Sala B,False,True,True,True
2026-08-27 09:36:50,2026-08-27 09:36:48,446,2803322551,2026-08-27 09:36:50,server,c3:00:00:13:3b:b7,ESP-01,1d661b5b-2729-4a07-9afd-79410218c2e2,EST2-P2-R1,static,P2,Corredor,-81,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-73.0,-73.0,,Sala B,False,False,True,True
2026-08-27 09:36:52,2026-08-27 09:36:50,587,2780215821,2026-08-27 09:36:52,server,c3:00:00:13:3b:b7,ESP-03,af977579-2847-42ac-86d7-9716b9183514,EST2-P2-R1,static,P2,Sala B,-60,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-60.0,-60.0,,Sala B,False,True,True,True
2026-08-27 09:36:53,2026-08-27 09:36:51,18,2373835382,2026-08-27 09:36:53,server,c3:00:00:13:3b:b7,ESP-02,d8d6a21a-b451-46b8-8f27-6bdc7749111b,EST2-P2-R1,static,P2,Sala A,-82,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-60.0,-60.0,,Sala B,False,False,True,True
2026-08-27 09:36:54,2026-08-27 09:36:52,447,2803322551,2026-08-27 09:36:54,server,c3:00:00:13:3b:b7,ESP-01,5cd2bcbd-4979-43ef-b552-d2821ae0575d,EST2-P2-R1,static,P2,Corredor,-80,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-60.0,-60.0,,Sala B,False,False,True,True
2026-08-27 09:36:55,2026-08-27 09:36:53,588,2780215821,2026-08-27 09:36:55,server,c3:00:00:13:3b:b7,ESP-03,af609203-8e4a-4be7-b418-56d99f9e33c5,EST2-P2-R1,static,P2,Sala B,-60,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-60.0,-60.0,,Sala B,False,True,True,True
