time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:34:20,2026-08-25 10:34:19,434,1690126268,2026-08-25 10:34:20,server,c3:00:00:13:3b:b7,ESP-03,61af60f8-8a61-4517-8057-8a9275d43327,EST-C2-R2,static,C2,Sala B,-97,Corredor,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 10:34:26,2026-08-25 10:34:25,21,1239498715,2026-08-25 10:34:26,server,c3:00:00:13:3b:b7,ESP-02,ea0e36d8-b0f2-40bc-b34d-f4f370061963,EST-C2-R2,static,C2,Sala A,-66,Corredor,junto_porta,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 10:34:29,2026-08-25 10:34:28,382,2239514506,2026-08-25 10:34:29,server,c3:00:00:13:3b:b7,ESP-01,e91e6ea9-6a01-4f2a-bd17-4745259d61e1,EST-C2-R2,static,C2,Corredor,-56,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 10:34:32,2026-08-25 10:34:32,435,1690126268,2026-08-25 10:34:32,server,c3:00:00:13:3b:b7,ESP-03,aba545ac-0491-43a9-8408-677d4d05dcaf,EST-C2-R2,static,C2,Sala B,-96,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,,False,False,False,False
2026-08-25 10:34:38,2026-08-25 10:34:38,22,1239498715,2026-08-25 10:34:38,server,c3:00:00:13:3b:b7,ESP-02,de33cd6b-a523-4aa5-a884-888e89e1c327,EST-C2-R2,static,C2,Sala A,-66,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,True,False,True,True
2026-08-25 10:34:41,2026-08-25 10:34:40,383,2239514506,2026-08-25 10:34:41,server,c3:00:00:13:3b:b7,ESP-01,b24ba9bf-ff6d-4c26-b692-02f835631e83,EST-C2-R2,static,C2,Corredor,-67,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:34:45,2026-08-25 10:34:44,436,1690126268,2026-08-25 10:34:45,server,c3:00:00:13:3b:b7,ESP-03,b36a0413-d691-44a8-9887-c85357c6be4a,EST-C2-R2,static,C2,Sala B,-90,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:34:51,2026-08-25 10:34:50,23,1239498715,2026-08-25 10:34:51,server,c3:00:00:13:3b:b7,ESP-02,f69a7f85-339a-4144-a07d-ffd52dd8d605,EST-C2-R2,static,C2,Sala A,-70,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:34:53,2026-08-25 10:34:53,384,2239514506,2026-08-25 10:34:53,server,c3:00:00:13:3b:b7,ESP-01,04530482-961a-41a5-af3d-39d136987ec8,EST-C2-R2,static,C2,Corredor,-69,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:34:58,2026-08-25 10:34:57,437,1690126268,2026-08-25 10:34:58,server,c3:00:00:13:3b:b7,ESP-03,b087f68a-7a6f-42b2-83af-622fb4e31bc6,EST-C2-R2,static,C2,Sala B,-89,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:35:03,2026-08-25 10:35:02,24,1239498715,2026-08-25 10:35:03,server,c3:00:00:13:3b:b7,ESP-02,669569eb-c1fb-41ce-a124-17916d0817ec,EST-C2-R2,static,C2,Sala A,-66,Corredor,junto_porta,Sala A,True,Sala A,True,Corredor,False,True,Corredor,False,False,False,True
2026-08-25 10:35:06,2026-08-25 10:35:05,385,2239514506,2026-08-25 10:35:06,server,c3:00:00:13:3b:b7,ESP-01,59595150-4741-49d2-991b-32667e01ba2a,EST-C2-R2,static,C2,Corredor,-61,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 10:35:10,2026-08-25 10:35:09,438,1690126268,2026-08-25 10:35:10,server,c3:00:00:13:3b:b7,ESP-03,9934ac1c-bc0c-403e-bd6b-08f88f0cfede,EST-C2-R2,static,C2,Sala B,-93,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 10:35:15,2026-08-25 10:35:15,25,1239498715,2026-08-25 10:35:15,server,c3:00:00:13:3b:b7,ESP-02,493d20d1-4c6a-4de2-952d-4177e06a03e9,EST-C2-R2,static,C2,Sala A,-65,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
