time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 12:58:59,2026-08-25 12:58:58,1144,1690126268,2026-08-25 12:58:59,server,c3:00:00:13:3b:b7,ESP-03,82ba2390-2b5f-4121-a25d-49b54c895fd5,DIN-BA-R6,dynamic,BA,Sala B,-75,,,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 12:59:04,2026-08-25 12:59:03,453,1151497274,2026-08-25 12:59:04,server,c3:00:00:13:3b:b7,ESP-02,d9a2cc70-e2e1-4697-bb1d-264587a4d29b,DIN-BA-R6,dynamic,BA,Sala A,-93,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 12:59:08,2026-08-25 12:59:07,1095,2239514506,2026-08-25 12:59:08,server,c3:00:00:13:3b:b7,ESP-01,67812fae-af03-41bf-97c3-07da3b13d00b,DIN-BA-R6,dynamic,BA,Corredor,-93,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 12:59:14,2026-08-25 12:59:11,1145,1690126268,2026-08-25 12:59:14,server,c3:00:00:13:3b:b7,ESP-03,6e8d4c58-7223-4b05-8b34-6175ad7d918a,DIN-BA-R6,dynamic,BA,Sala B,-63,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 12:59:17,2026-08-25 12:59:16,454,1151497274,2026-08-25 12:59:17,server,c3:00:00:13:3b:b7,ESP-02,ee3042db-971d-42e5-b6ec-6c044cc2a50d,DIN-BA-R6,dynamic,BA,Sala A,-89,Corredor,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 12:59:21,2026-08-25 12:59:20,1096,2239514506,2026-08-25 12:59:21,server,c3:00:00:13:3b:b7,ESP-01,c3d7921e-d423-4de7-aec4-59f7a335811a,DIN-BA-R6,dynamic,BA,Corredor,-68,Corredor,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 12:59:27,2026-08-25 12:59:26,1146,1690126268,2026-08-25 12:59:27,server,c3:00:00:13:3b:b7,ESP-03,049fed0d-640f-4a98-a17b-48f6e928a159,DIN-BA-R6,dynamic,BA,Sala B,-92,Sala A,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 12:59:36,2026-08-25 12:59:32,1097,2239514506,2026-08-25 12:59:36,server,c3:00:00:13:3b:b7,ESP-01,590fa1c1-1f7b-4c89-8e66-2b7c7c145b1f,DIN-BA-R6,dynamic,BA,Corredor,-80,Sala A,movimento,Corredor,True,Corredor,True,Sala B,False,True,Sala B,False,False,False,True
2026-08-25 12:59:39,2026-08-25 12:59:28,455,1151497274,2026-08-25 12:59:39,server,c3:00:00:13:3b:b7,ESP-02,3cf7b3a7-4b80-4058-a617-2dd3015672e5,DIN-BA-R6,dynamic,BA,Sala A,-70,Sala A,movimento,Sala A,True,Corredor,False,Sala B,False,True,Sala B,False,False,False,True
2026-08-25 12:59:39,2026-08-25 12:59:38,1147,1690126268,2026-08-25 12:59:39,server,c3:00:00:13:3b:b7,ESP-03,02d23c20-b918-4869-a396-89768e48781a,DIN-BA-R6,dynamic,BA,Sala B,-83,Sala A,movimento,Sala B,True,Sala A,True,Sala A,True,False,Sala B,False,True,False,False
