time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:22:52,2026-08-27 10:22:50,98,49404702,2026-08-27 10:22:52,server,c3:00:00:13:3b:b7,ESP-02,2e80fd5f-459a-44a4-9fe8-f51a71c15168,EST2-B2-R5,static,B2,Sala A,-83,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-83.0,,,,False,False,False,False
2026-08-27 10:22:53,2026-08-27 10:22:51,1341,2780215821,2026-08-27 10:22:53,server,c3:00:00:13:3b:b7,ESP-03,4421ef47-060f-4aa7-8835-357caa42b271,EST2-B2-R5,static,B2,Sala B,-63,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-63.0,-83.0,20.0,,False,False,False,False
2026-08-27 10:22:54,2026-08-27 10:22:52,1198,2803322551,2026-08-27 10:22:54,server,c3:00:00:13:3b:b7,ESP-01,cefbceb1-c9d8-4662-aba0-9a610cf6efec,EST2-B2-R5,static,B2,Corredor,-74,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,True,False,True,True
2026-08-27 10:22:55,2026-08-27 10:22:53,99,49404702,2026-08-27 10:22:55,server,c3:00:00:13:3b:b7,ESP-02,8cc12687-60cc-4bf4-8851-67f8418966cc,EST2-B2-R5,static,B2,Sala A,-87,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,False,False,True,True
2026-08-27 10:22:56,2026-08-27 10:22:54,1342,2780215821,2026-08-27 10:22:56,server,c3:00:00:13:3b:b7,ESP-03,9608212c-6fa1-4428-8c54-4231c8d75546,EST2-B2-R5,static,B2,Sala B,-69,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-66.0,-66.0,,Sala B,False,True,True,True
2026-08-27 10:22:57,2026-08-27 10:22:55,1199,2803322551,2026-08-27 10:22:57,server,c3:00:00:13:3b:b7,ESP-01,e6bb12b8-4ba1-474b-8ccf-ba9c625b28a8,EST2-B2-R5,static,B2,Corredor,-75,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:22:59,2026-08-27 10:22:57,100,49404702,2026-08-27 10:22:59,server,c3:00:00:13:3b:b7,ESP-02,5fb5aa7e-f3db-4fa6-9625-a9d01e0bd5dd,EST2-B2-R5,static,B2,Sala A,-80,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:23:00,2026-08-27 10:22:58,1343,2780215821,2026-08-27 10:23:00,server,c3:00:00:13:3b:b7,ESP-03,984be231-981d-439c-b65b-c294c6f03837,EST2-B2-R5,static,B2,Sala B,-63,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,False,True,True,True
2026-08-27 10:23:01,2026-08-27 10:22:59,1200,2803322551,2026-08-27 10:23:01,server,c3:00:00:13:3b:b7,ESP-01,9ebf5d33-f790-436f-9699-a556d2b5b421,EST2-B2-R5,static,B2,Corredor,-70,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,False,False,True,True
2026-08-27 10:23:03,2026-08-27 10:23:01,101,49404702,2026-08-27 10:23:03,server,c3:00:00:13:3b:b7,ESP-02,00050c06-cfe7-4382-b9b1-ee1def03513a,EST2-B2-R5,static,B2,Sala A,-88,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,False,False,True,True
