time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:20:54,2026-08-27 09:20:52,187,2803322551,2026-08-27 09:20:54,server,c3:00:00:13:3b:b7,ESP-01,0651b9ad-76fc-489e-9f52-bf40bbd81fd2,EST2-C2-R2,static,C2,Corredor,-61,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-61.0,,,,False,False,False,False
2026-08-27 09:20:56,2026-08-27 09:20:54,326,2780215821,2026-08-27 09:20:56,server,c3:00:00:13:3b:b7,ESP-03,df79de45-9923-4410-9da4-251b3ea0639c,EST2-C2-R2,static,C2,Sala B,-84,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-61.0,-61.0,,Corredor,True,False,True,True
2026-08-27 09:20:57,2026-08-27 09:20:52,156,4014049754,2026-08-27 09:20:57,server,c3:00:00:13:3b:b7,ESP-02,8ccf75f0-727d-4d2d-9493-a851e4c36fae,EST2-C2-R2,static,C2,Sala A,-72,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-61.0,-61.0,,Corredor,False,False,True,True
2026-08-27 09:20:58,2026-08-27 09:20:56,188,2803322551,2026-08-27 09:20:58,server,c3:00:00:13:3b:b7,ESP-01,02cf7605-1bfd-493b-8d30-92a1ed1dda47,EST2-C2-R2,static,C2,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,True,True,True
2026-08-27 09:21:00,2026-08-27 09:20:58,157,4014049754,2026-08-27 09:21:00,server,c3:00:00:13:3b:b7,ESP-02,51812f59-21a2-4ce1-ac6c-175414c67b1e,EST2-C2-R2,static,C2,Sala A,-68,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:21:01,2026-08-27 09:21:00,189,2803322551,2026-08-27 09:21:01,server,c3:00:00:13:3b:b7,ESP-01,09124aa2-e595-4994-8dd0-616f6887d2f6,EST2-C2-R2,static,C2,Corredor,-65,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-62.0,-62.0,,Corredor,False,True,True,True
2026-08-27 09:21:03,2026-08-27 09:21:02,328,2780215821,2026-08-27 09:21:03,server,c3:00:00:13:3b:b7,ESP-03,4e122b72-3a6a-4270-80fe-d6f08b71fd70,EST2-C2-R2,static,C2,Sala B,-95,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-65.0,-65.0,,Corredor,False,False,True,True
2026-08-27 09:21:05,2026-08-27 09:21:03,190,2803322551,2026-08-27 09:21:05,server,c3:00:00:13:3b:b7,ESP-01,530183d9-1e5a-4b6f-88af-cc140f999d8b,EST2-C2-R2,static,C2,Corredor,-65,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-65.0,-65.0,,Corredor,False,True,True,True
2026-08-27 09:21:07,2026-08-27 09:21:05,329,2780215821,2026-08-27 09:21:07,server,c3:00:00:13:3b:b7,ESP-03,fae77f17-92e8-4f6d-86da-012509eb175d,EST2-C2-R2,static,C2,Sala B,-97,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-65.0,-65.0,,Corredor,False,False,True,True
2026-08-27 09:21:09,2026-08-27 09:21:07,191,2803322551,2026-08-27 09:21:09,server,c3:00:00:13:3b:b7,ESP-01,119990cd-d07a-4b19-aeed-be4e15ce9d80,EST2-C2-R2,static,C2,Corredor,-65,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-65.0,-65.0,,Corredor,False,True,True,True
2026-08-27 09:21:11,2026-08-27 09:21:09,330,2780215821,2026-08-27 09:21:11,server,c3:00:00:13:3b:b7,ESP-03,7b2fb689-5f3f-41e9-95fc-df11356fc435,EST2-C2-R2,static,C2,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-65.0,-65.0,,Corredor,False,False,True,True
2026-08-27 09:21:12,2026-08-27 09:21:10,192,2803322551,2026-08-27 09:21:12,server,c3:00:00:13:3b:b7,ESP-01,c9ff6856-32c6-48c6-b0a0-46b855fa26eb,EST2-C2-R2,static,C2,Corredor,-60,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-62.5,-62.5,,Corredor,False,True,True,True
2026-08-27 09:21:13,2026-08-27 09:21:10,159,4014049754,2026-08-27 09:21:13,server,c3:00:00:13:3b:b7,ESP-02,b55ce4d9-80bb-436e-ac68-a25d858f9b56,EST2-C2-R2,static,C2,Sala A,-67,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,False,False,True,True
2026-08-27 09:21:15,2026-08-27 09:21:13,331,2780215821,2026-08-27 09:21:15,server,c3:00:00:13:3b:b7,ESP-03,b4cab715-85e7-444b-8438-2e77f2fe64dc,EST2-C2-R2,static,C2,Sala B,-84,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,False,False,True,True
