time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 09:42:34,2026-08-25 09:42:33,91,3069185015,2026-08-25 09:42:34,server,c3:00:00:13:3b:b7,ESP-02,21fe2555-8ddb-4ebf-862b-9d137e659c52,EST-A3-R1,static,A3,Sala A,-83,,,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 09:42:35,2026-08-25 09:42:34,186,1690126268,2026-08-25 09:42:35,server,c3:00:00:13:3b:b7,ESP-03,e92f6f2e-2071-4895-b88e-e681209a674b,EST-A3-R1,static,A3,Sala B,-74,Sala A,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 09:42:44,2026-08-25 09:42:43,136,2239514506,2026-08-25 09:42:44,server,c3:00:00:13:3b:b7,ESP-01,58646e03-f801-41b9-a7ae-7dce0be1c86a,EST-A3-R1,static,A3,Corredor,-74,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 09:42:46,2026-08-25 09:42:46,92,3069185015,2026-08-25 09:42:46,server,c3:00:00:13:3b:b7,ESP-02,75bc4c43-bbc5-4c3e-8e3b-552a52f47698,EST-A3-R1,static,A3,Sala A,-83,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 09:42:47,2026-08-25 09:42:46,187,1690126268,2026-08-25 09:42:47,server,c3:00:00:13:3b:b7,ESP-03,088880a2-60e0-4383-ba17-9f6cb7a7b5b1,EST-A3-R1,static,A3,Sala B,-68,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 09:42:57,2026-08-25 09:42:56,137,2239514506,2026-08-25 09:42:57,server,c3:00:00:13:3b:b7,ESP-01,e6061871-47b9-46be-87c3-404183f0efb7,EST-A3-R1,static,A3,Corredor,-77,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 09:42:59,2026-08-25 09:42:58,93,3069185015,2026-08-25 09:42:59,server,c3:00:00:13:3b:b7,ESP-02,8ac196d2-10d6-4362-a944-afebbabb6195,EST-A3-R1,static,A3,Sala A,-89,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 09:43:00,2026-08-25 09:42:59,188,1690126268,2026-08-25 09:43:00,server,c3:00:00:13:3b:b7,ESP-03,f2e55a27-c268-4153-abe9-6177958b7bd1,EST-A3-R1,static,A3,Sala B,-83,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 09:43:09,2026-08-25 09:43:09,138,2239514506,2026-08-25 09:43:09,server,c3:00:00:13:3b:b7,ESP-01,464c6113-b315-46c4-87da-03bee35c1e47,EST-A3-R1,static,A3,Corredor,-77,Sala A,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 09:43:11,2026-08-25 09:43:10,94,3069185015,2026-08-25 09:43:11,server,c3:00:00:13:3b:b7,ESP-02,d0874e88-6a65-4073-ae43-10d454117ec0,EST-A3-R1,static,A3,Sala A,-87,Sala A,junto_parede,Sala A,True,Corredor,True,Sala B,False,True,Sala B,False,False,False,True
2026-08-25 09:43:13,2026-08-25 09:43:12,189,1690126268,2026-08-25 09:43:13,server,c3:00:00:13:3b:b7,ESP-03,230e9b27-7295-4025-93d9-90d023f23676,EST-A3-R1,static,A3,Sala B,-74,Sala A,junto_parede,Sala B,True,Corredor,False,Sala B,False,True,Sala B,False,True,False,True
2026-08-25 09:43:22,2026-08-25 09:43:22,139,2239514506,2026-08-25 09:43:22,server,c3:00:00:13:3b:b7,ESP-01,c6dcc390-dea1-4b9a-a686-6a5b72ba49d6,EST-A3-R1,static,A3,Corredor,-78,Sala A,junto_parede,Corredor,True,Corredor,False,Sala B,False,True,Sala B,False,False,False,True
2026-08-25 09:43:23,2026-08-25 09:43:23,95,3069185015,2026-08-25 09:43:23,server,c3:00:00:13:3b:b7,ESP-02,8a40b710-465b-44f5-866a-339fad793b61,EST-A3-R1,static,A3,Sala A,-80,Sala A,junto_parede,Sala A,True,Sala B,True,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 09:43:25,2026-08-25 09:43:25,190,1690126268,2026-08-25 09:43:25,server,c3:00:00:13:3b:b7,ESP-03,f33b911b-d160-4a0d-ab09-bbdd0e24b607,EST-A3-R1,static,A3,Sala B,-74,Sala A,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 09:43:36,2026-08-25 09:43:35,96,3069185015,2026-08-25 09:43:36,server,c3:00:00:13:3b:b7,ESP-02,5ee9c547-e11f-46b3-9813-0624862a1dee,EST-A3-R1,static,A3,Sala A,-84,Sala A,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
