time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:47:36,2026-08-25 10:47:35,497,1690126268,2026-08-25 10:47:36,server,c3:00:00:13:3b:b7,ESP-03,396b86b6-9c78-4620-ad08-94e83623867b,EST-C3-R4,static,C3,Sala B,-66,Corredor,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 10:47:41,2026-08-25 10:47:41,85,1239498715,2026-08-25 10:47:41,server,c3:00:00:13:3b:b7,ESP-02,365e42e4-fa8c-497b-906a-84d53b9c1b0a,EST-C3-R4,static,C3,Sala A,-92,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 10:47:47,2026-08-25 10:47:46,445,2239514506,2026-08-25 10:47:47,server,c3:00:00:13:3b:b7,ESP-01,c6c446b3-c901-4b4c-8a99-5e3405b14a15,EST-C3-R4,static,C3,Corredor,-73,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 10:47:49,2026-08-25 10:47:48,498,1690126268,2026-08-25 10:47:49,server,c3:00:00:13:3b:b7,ESP-03,57ce5341-d1c6-407d-8743-af1ea513bbb5,EST-C3-R4,static,C3,Sala B,-66,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:47:54,2026-08-25 10:47:53,86,1239498715,2026-08-25 10:47:54,server,c3:00:00:13:3b:b7,ESP-02,45ba9829-90dc-4ca8-a498-0e8b4a14d070,EST-C3-R4,static,C3,Sala A,-92,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:47:59,2026-08-25 10:47:59,446,2239514506,2026-08-25 10:47:59,server,c3:00:00:13:3b:b7,ESP-01,d47c356d-db11-4ed4-a3d4-78e8ec33fd1a,EST-C3-R4,static,C3,Corredor,-75,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:48:01,2026-08-25 10:48:01,499,1690126268,2026-08-25 10:48:01,server,c3:00:00:13:3b:b7,ESP-03,9facc456-a60d-4b71-a78e-143f4bf738fb,EST-C3-R4,static,C3,Sala B,-68,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:48:06,2026-08-25 10:48:05,87,1239498715,2026-08-25 10:48:06,server,c3:00:00:13:3b:b7,ESP-02,253cb6cf-3066-4523-bd40-040f2e4ce223,EST-C3-R4,static,C3,Sala A,-91,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:48:12,2026-08-25 10:48:11,447,2239514506,2026-08-25 10:48:12,server,c3:00:00:13:3b:b7,ESP-01,f4914096-3622-4cd7-a49a-a7f7c1d5ae3c,EST-C3-R4,static,C3,Corredor,-74,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:48:14,2026-08-25 10:48:13,500,1690126268,2026-08-25 10:48:14,server,c3:00:00:13:3b:b7,ESP-03,96188103-e6ad-498d-a559-dfe3417abef3,EST-C3-R4,static,C3,Sala B,-66,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:48:19,2026-08-25 10:48:18,88,1239498715,2026-08-25 10:48:19,server,c3:00:00:13:3b:b7,ESP-02,4e9f4144-e60b-49d6-8e99-65038b222aa3,EST-C3-R4,static,C3,Sala A,-93,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:48:25,2026-08-25 10:48:24,448,2239514506,2026-08-25 10:48:25,server,c3:00:00:13:3b:b7,ESP-01,b1592027-dee2-410e-a035-bfc144439786,EST-C3-R4,static,C3,Corredor,-74,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:48:26,2026-08-25 10:48:25,501,1690126268,2026-08-25 10:48:26,server,c3:00:00:13:3b:b7,ESP-03,d2caa035-4efe-4465-a4db-b5fce7c81614,EST-C3-R4,static,C3,Sala B,-68,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:48:31,2026-08-25 10:48:31,89,1239498715,2026-08-25 10:48:31,server,c3:00:00:13:3b:b7,ESP-02,6746f934-a9b1-4ce6-95c3-0561eefcf56f,EST-C3-R4,static,C3,Sala A,-92,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:48:37,2026-08-25 10:48:36,449,2239514506,2026-08-25 10:48:37,server,c3:00:00:13:3b:b7,ESP-01,7a94d831-0c91-4faf-8498-0f82be2516ab,EST-C3-R4,static,C3,Corredor,-75,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
