time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 09:55:35,2026-08-25 09:55:34,154,3069185015,2026-08-25 09:55:35,server,c3:00:00:13:3b:b7,ESP-02,0bca312d-9eef-4c85-a7a8-c15d7e490b54,EST-A1-R4,static,A1,Sala A,-60,Sala A,centro_sala,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 09:55:37,2026-08-25 09:55:36,248,1690126268,2026-08-25 09:55:37,server,c3:00:00:13:3b:b7,ESP-03,dcb1a057-7226-4760-b6cf-73671f7e1d20,EST-A1-R4,static,A1,Sala B,-86,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,,False,False,False,False
2026-08-25 09:55:37,2026-08-25 09:55:36,197,2239514506,2026-08-25 09:55:37,server,c3:00:00:13:3b:b7,ESP-01,40227873-d087-419c-b727-947d944bad70,EST-A1-R4,static,A1,Corredor,-75,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,True,False,True,True
2026-08-25 09:55:47,2026-08-25 09:55:46,155,3069185015,2026-08-25 09:55:47,server,c3:00:00:13:3b:b7,ESP-02,89f00871-b5b5-4741-8e6b-604ff84b404a,EST-A1-R4,static,A1,Sala A,-58,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:55:49,2026-08-25 09:55:48,249,1690126268,2026-08-25 09:55:49,server,c3:00:00:13:3b:b7,ESP-03,daa0765b-7535-4374-9d6a-30331bf3512b,EST-A1-R4,static,A1,Sala B,-85,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:55:49,2026-08-25 09:55:49,198,2239514506,2026-08-25 09:55:49,server,c3:00:00:13:3b:b7,ESP-01,d8b9f66d-2c4b-4948-b4ad-9685cbeff946,EST-A1-R4,static,A1,Corredor,-70,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:55:59,2026-08-25 09:55:59,156,3069185015,2026-08-25 09:55:59,server,c3:00:00:13:3b:b7,ESP-02,2bb7f242-55b6-4cf1-8b8d-56081744c08c,EST-A1-R4,static,A1,Sala A,-63,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:56:01,2026-08-25 09:56:00,250,1690126268,2026-08-25 09:56:01,server,c3:00:00:13:3b:b7,ESP-03,22fbfd56-a142-45ba-8944-7434a7a21a41,EST-A1-R4,static,A1,Sala B,-86,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:56:02,2026-08-25 09:56:01,199,2239514506,2026-08-25 09:56:02,server,c3:00:00:13:3b:b7,ESP-01,2f5e9c22-a0f5-4b52-89d6-0c3cefe6b8fd,EST-A1-R4,static,A1,Corredor,-76,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:56:12,2026-08-25 09:56:11,157,3069185015,2026-08-25 09:56:12,server,c3:00:00:13:3b:b7,ESP-02,7fa36003-69be-4aa1-a068-80c0c180040f,EST-A1-R4,static,A1,Sala A,-62,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:56:14,2026-08-25 09:56:13,251,1690126268,2026-08-25 09:56:14,server,c3:00:00:13:3b:b7,ESP-03,d2a40e9a-7228-4dc4-aec6-6f9c0c99c973,EST-A1-R4,static,A1,Sala B,-90,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:56:14,2026-08-25 09:56:14,200,2239514506,2026-08-25 09:56:14,server,c3:00:00:13:3b:b7,ESP-01,5ffb712e-1623-4ad4-aaa7-e3c159ff5147,EST-A1-R4,static,A1,Corredor,-76,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:56:24,2026-08-25 09:56:23,158,3069185015,2026-08-25 09:56:24,server,c3:00:00:13:3b:b7,ESP-02,3d79379d-872f-44f2-8cd8-8d2df7720f36,EST-A1-R4,static,A1,Sala A,-61,Sala A,centro_sala,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:56:26,2026-08-25 09:56:25,252,1690126268,2026-08-25 09:56:26,server,c3:00:00:13:3b:b7,ESP-03,b9ec3315-1ce7-4d3e-80df-9195a8aaefba,EST-A1-R4,static,A1,Sala B,-85,Sala A,centro_sala,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:56:27,2026-08-25 09:56:26,201,2239514506,2026-08-25 09:56:27,server,c3:00:00:13:3b:b7,ESP-01,335da41d-1eca-4f3b-a91d-63e23a26db5a,EST-A1-R4,static,A1,Corredor,-76,Sala A,centro_sala,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
