time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:39:03,2026-08-27 09:39:01,53,2373835382,2026-08-27 09:39:03,server,c3:00:00:13:3b:b7,ESP-02,968d5f8a-382a-42bc-8fed-e3258d388eb8,EST2-P2-R3,static,P2,Sala A,-83,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-83.0,,,,False,False,False,False
2026-08-27 09:39:03,2026-08-27 09:39:01,482,2803322551,2026-08-27 09:39:03,server,c3:00:00:13:3b:b7,ESP-01,7a9d5dcf-28b2-484c-8ccf-5cf98be4c939,EST2-P2-R3,static,P2,Corredor,-78,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-78.0,-83.0,5.0,,False,False,False,False
2026-08-27 09:39:03,2026-08-27 09:39:01,622,2780215821,2026-08-27 09:39:03,server,c3:00:00:13:3b:b7,ESP-03,8c08fc9a-4840-42ed-903c-22a444c5d77b,EST2-P2-R3,static,P2,Sala B,-66,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-66.0,-78.0,12.0,,False,False,False,False
2026-08-27 09:39:06,2026-08-27 09:39:04,483,2803322551,2026-08-27 09:39:06,server,c3:00:00:13:3b:b7,ESP-01,427131f0-9312-427d-b0bc-a8b94fda7ce0,EST2-P2-R3,static,P2,Corredor,-78,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-66.0,-66.0,,Sala B,True,False,True,True
2026-08-27 09:39:07,2026-08-27 09:39:05,54,2373835382,2026-08-27 09:39:07,server,c3:00:00:13:3b:b7,ESP-02,c4e3d617-9398-481c-9e9c-fc61dcc093d0,EST2-P2-R3,static,P2,Sala A,-87,,,Sala A,True,Corredor,True,Corredor,True,False,Corredor,-78.0,,,Sala B,False,False,False,False
2026-08-27 09:39:07,2026-08-27 09:39:05,623,2780215821,2026-08-27 09:39:07,server,c3:00:00:13:3b:b7,ESP-03,45cb1bc1-4b07-4792-8af1-bab761e53c46,EST2-P2-R3,static,P2,Sala B,-65,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-65.0,-78.0,13.0,Sala B,False,True,True,True
2026-08-27 09:39:10,2026-08-27 09:39:08,484,2803322551,2026-08-27 09:39:10,server,c3:00:00:13:3b:b7,ESP-01,fd265f0a-1fec-435e-99cd-eafe7214625f,EST2-P2-R3,static,P2,Corredor,-79,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,False,True,True
2026-08-27 09:39:11,2026-08-27 09:39:08,55,2373835382,2026-08-27 09:39:11,server,c3:00:00:13:3b:b7,ESP-02,f579bb87-fcbc-48af-8115-b97be22c26c0,EST2-P2-R3,static,P2,Sala A,-86,,,Sala A,True,Corredor,True,Corredor,True,False,Corredor,-79.0,,,Sala B,False,False,False,False
2026-08-27 09:39:11,2026-08-27 09:39:09,624,2780215821,2026-08-27 09:39:11,server,c3:00:00:13:3b:b7,ESP-03,8dabefac-a7d8-402f-b3ba-6aea88554de4,EST2-P2-R3,static,P2,Sala B,-66,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-66.0,-79.0,13.0,Sala B,False,True,True,True
2026-08-27 09:39:14,2026-08-27 09:39:12,485,2803322551,2026-08-27 09:39:14,server,c3:00:00:13:3b:b7,ESP-01,a21568ae-c2be-4914-ab43-b1e9df228430,EST2-P2-R3,static,P2,Corredor,-78,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-66.0,-66.0,,Sala B,False,False,True,True
