time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:22:19,2026-08-27 09:22:17,209,2803322551,2026-08-27 09:22:19,server,c3:00:00:13:3b:b7,ESP-01,701c2553-1f40-4c48-947a-11f94562c171,EST2-C2-R3,,,Corredor,-60,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-60.0,,,,False,False,False,False
2026-08-27 09:22:20,2026-08-27 09:22:18,348,2780215821,2026-08-27 09:22:20,server,c3:00:00:13:3b:b7,ESP-03,72fbe351-00f7-45d5-ade0-f76e752265db,EST2-C2-R3,,,Sala B,-94,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,True,False,True,True
2026-08-27 09:22:23,2026-08-27 09:22:21,210,2803322551,2026-08-27 09:22:23,server,c3:00:00:13:3b:b7,ESP-01,89a681d1-1613-455b-8532-531f4c8dfd40,EST2-C2-R3,,,Corredor,-66,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-66.0,-66.0,,Corredor,False,True,True,True
2026-08-27 09:22:24,2026-08-27 09:22:22,349,2780215821,2026-08-27 09:22:24,server,c3:00:00:13:3b:b7,ESP-03,318d6977-97d6-4690-9fc8-1e5eaed3ca07,EST2-C2-R3,,,Sala B,-86,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-66.0,-66.0,,Corredor,False,False,True,True
2026-08-27 09:22:27,2026-08-27 09:22:25,211,2803322551,2026-08-27 09:22:27,server,c3:00:00:13:3b:b7,ESP-01,1a4051d5-6069-4a0d-ba8e-e6008c7df6f2,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,True,True,True
2026-08-27 09:22:27,2026-08-27 09:22:24,168,4014049754,2026-08-27 09:22:27,server,c3:00:00:13:3b:b7,ESP-02,c1043b50-0a42-4fe1-b04a-ea7cf1098d3f,EST2-C2-R3,,,Sala A,-70,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:22:28,2026-08-27 09:22:26,350,2780215821,2026-08-27 09:22:28,server,c3:00:00:13:3b:b7,ESP-03,52b243cb-b4c6-4fa0-b901-469ca0449d95,EST2-C2-R3,,,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:22:30,2026-08-27 09:22:28,212,2803322551,2026-08-27 09:22:30,server,c3:00:00:13:3b:b7,ESP-01,77241e20-c6b5-40b0-889b-bb974e8f3b2a,EST2-C2-R3,,,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-57.0,-57.0,,Corredor,False,True,True,True
2026-08-27 09:22:31,2026-08-27 09:22:29,169,4014049754,2026-08-27 09:22:31,server,c3:00:00:13:3b:b7,ESP-02,57c1a429-e035-4c2d-83e6-6477b5c8f789,EST2-C2-R3,,,Sala A,-71,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:22:32,2026-08-27 09:22:30,351,2780215821,2026-08-27 09:22:32,server,c3:00:00:13:3b:b7,ESP-03,7c635782-b28e-410f-a0f1-edcaa9ee4566,EST2-C2-R3,,,Sala B,-96,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:22:33,2026-08-27 09:22:31,213,2803322551,2026-08-27 09:22:33,server,c3:00:00:13:3b:b7,ESP-01,ce10eec4-253b-4fcf-947c-dbc996afb3ae,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-57.0,-57.0,,Corredor,False,True,True,True
2026-08-27 09:22:35,2026-08-27 09:22:33,352,2780215821,2026-08-27 09:22:35,server,c3:00:00:13:3b:b7,ESP-03,40c832f2-d5c9-44b0-b7e9-011694439052,EST2-C2-R3,,,Sala B,-86,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:22:37,2026-08-27 09:22:35,214,2803322551,2026-08-27 09:22:37,server,c3:00:00:13:3b:b7,ESP-01,55feedce-985f-4663-8b2f-5384f9dfe24d,EST2-C2-R3,,,Corredor,-58,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-58.0,-58.0,,Corredor,False,True,True,True
2026-08-27 09:22:38,2026-08-27 09:22:33,170,4014049754,2026-08-27 09:22:38,server,c3:00:00:13:3b:b7,ESP-02,bcd0404b-7549-4c1a-bdb7-3a88b743bbf6,EST2-C2-R3,,,Sala A,-76,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-58.0,-58.0,,Corredor,False,False,True,True
2026-08-27 09:22:39,2026-08-27 09:22:37,353,2780215821,2026-08-27 09:22:39,server,c3:00:00:13:3b:b7,ESP-03,d6093066-3841-49c9-a5de-1ab19872b464,EST2-C2-R3,,,Sala B,-94,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-58.0,-58.0,,Corredor,False,False,True,True
2026-08-27 09:22:40,2026-08-27 09:22:38,215,2803322551,2026-08-27 09:22:40,server,c3:00:00:13:3b:b7,ESP-01,8d240dc9-933e-4ace-9f55-46f8f5f0f297,EST2-C2-R3,,,Corredor,-58,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-58.0,-58.0,,Corredor,False,True,True,True
2026-08-27 09:22:42,2026-08-27 09:22:40,354,2780215821,2026-08-27 09:22:42,server,c3:00:00:13:3b:b7,ESP-03,aa42c549-3028-4963-b403-45cd08b1c867,EST2-C2-R3,,,Sala B,-94,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-58.0,-58.0,,Corredor,False,False,True,True
2026-08-27 09:22:45,2026-08-27 09:22:43,216,2803322551,2026-08-27 09:22:45,server,c3:00:00:13:3b:b7,ESP-01,6af3f91b-a238-456e-b997-e7ba07cc957d,EST2-C2-R3,,,Corredor,-62,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-62.0,-62.0,,Corredor,False,True,True,True
2026-08-27 09:22:46,2026-08-27 09:22:44,355,2780215821,2026-08-27 09:22:46,server,c3:00:00:13:3b:b7,ESP-03,57593875-c790-4889-9654-6e107e81e011,EST2-C2-R3,,,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-62.0,-62.0,,Corredor,False,False,True,True
2026-08-27 09:22:49,2026-08-27 09:22:47,217,2803322551,2026-08-27 09:22:49,server,c3:00:00:13:3b:b7,ESP-01,86616d97-9907-4654-b505-a3c68d88eaa5,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,True,True,True
2026-08-27 09:22:50,2026-08-27 09:22:48,356,2780215821,2026-08-27 09:22:50,server,c3:00:00:13:3b:b7,ESP-03,3827e915-6600-432f-ba80-a69138230c7a,EST2-C2-R3,,,Sala B,-95,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:22:51,2026-08-27 09:21:14,160,4014049754,2026-08-27 09:22:51,server,c3:00:00:13:3b:b7,ESP-02,cdf4d2a8-5c5a-4df5-89c9-08ab0cf4631e,EST2-C2-R3,,,Sala A,-71,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:22:52,2026-08-27 09:22:50,218,2803322551,2026-08-27 09:22:52,server,c3:00:00:13:3b:b7,ESP-01,c86df491-aef4-488d-ab0c-c2925ccd5329,EST2-C2-R3,,,Corredor,-58,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-58.5,-58.5,,Corredor,False,True,True,True
2026-08-27 09:22:53,2026-08-27 09:22:51,357,2780215821,2026-08-27 09:22:53,server,c3:00:00:13:3b:b7,ESP-03,ca86a137-0ad1-4564-a37f-b4b923bf100a,EST2-C2-R3,,,Sala B,-97,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-58.0,-58.0,,Corredor,False,False,True,True
2026-08-27 09:22:55,2026-08-27 09:22:53,219,2803322551,2026-08-27 09:22:55,server,c3:00:00:13:3b:b7,ESP-01,b4fc6962-3219-4bc9-94ff-ea77dffc4981,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-58.5,-58.5,,Corredor,False,True,True,True
2026-08-27 09:22:56,2026-08-27 09:22:54,358,2780215821,2026-08-27 09:22:56,server,c3:00:00:13:3b:b7,ESP-03,ea5ac042-0e89-4e17-8692-b5f068896a63,EST2-C2-R3,,,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:22:59,2026-08-27 09:22:06,166,4014049754,2026-08-27 09:22:59,server,c3:00:00:13:3b:b7,ESP-02,65a6a7a5-1549-4b1e-970b-3d2c84e3a084,EST2-C2-R3,,,Sala A,-66,Corredor,junto_porta,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-66.0,,,Corredor,False,False,False,False
2026-08-27 09:22:59,2026-08-27 09:22:57,220,2803322551,2026-08-27 09:22:59,server,c3:00:00:13:3b:b7,ESP-01,cb77c303-b9cd-45c5-9a3b-33dfba036002,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-59.0,-66.0,7.0,Corredor,False,True,True,True
2026-08-27 09:23:00,2026-08-27 09:22:58,359,2780215821,2026-08-27 09:23:00,server,c3:00:00:13:3b:b7,ESP-03,4742aa47-c1a8-4e4c-aea1-e742bde19378,EST2-C2-R3,,,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:23:02,2026-08-27 09:23:00,221,2803322551,2026-08-27 09:23:02,server,c3:00:00:13:3b:b7,ESP-01,c1d77905-1e30-4d0a-841b-d800859bb044,EST2-C2-R3,,,Corredor,-64,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-61.5,-61.5,,Corredor,False,True,True,True
2026-08-27 09:23:03,2026-08-27 09:23:01,360,2780215821,2026-08-27 09:23:03,server,c3:00:00:13:3b:b7,ESP-03,f3c5000d-6e19-4955-ac12-5fa2b9d971c7,EST2-C2-R3,,,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-64.0,-64.0,,Corredor,False,False,True,True
2026-08-27 09:23:06,2026-08-27 09:23:04,222,2803322551,2026-08-27 09:23:06,server,c3:00:00:13:3b:b7,ESP-01,75dee429-ed39-4248-873a-f0a7bd42c8bb,EST2-C2-R3,,,Corredor,-60,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,False,True,True,True
2026-08-27 09:23:07,2026-08-27 09:23:05,361,2780215821,2026-08-27 09:23:07,server,c3:00:00:13:3b:b7,ESP-03,2dde03a8-b2c0-41eb-9b7b-ec7710a62a2e,EST2-C2-R3,,,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,False,False,True,True
2026-08-27 09:23:09,2026-08-27 09:23:08,223,2803322551,2026-08-27 09:23:09,server,c3:00:00:13:3b:b7,ESP-01,c15f2347-ac96-4435-9e59-33c54cf23a19,EST2-C2-R3,,,Corredor,-65,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-62.5,-62.5,,Corredor,False,True,True,True
2026-08-27 09:23:10,2026-08-27 09:23:09,362,2780215821,2026-08-27 09:23:10,server,c3:00:00:13:3b:b7,ESP-03,6af994d8-1b36-43fe-bf49-98ba3c92b1af,EST2-C2-R3,,,Sala B,-84,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-65.0,-65.0,,Corredor,False,False,True,True
2026-08-27 09:23:13,2026-08-27 09:23:11,224,2803322551,2026-08-27 09:23:13,server,c3:00:00:13:3b:b7,ESP-01,3c516631-ec42-4d15-a5d2-ad262fd3ebb2,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,True,True,True
2026-08-27 09:23:14,2026-08-27 09:23:12,363,2780215821,2026-08-27 09:23:14,server,c3:00:00:13:3b:b7,ESP-03,54e07899-6e2c-4e9e-a8d7-4bf96c5b3e8f,EST2-C2-R3,,,Sala B,-96,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:23:17,2026-08-27 09:23:15,225,2803322551,2026-08-27 09:23:17,server,c3:00:00:13:3b:b7,ESP-01,a0129189-6cd5-4dfe-bd8a-0629df776e24,EST2-C2-R3,,,Corredor,-59,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,True,True,True
2026-08-27 09:23:18,2026-08-27 09:23:16,364,2780215821,2026-08-27 09:23:18,server,c3:00:00:13:3b:b7,ESP-03,a91a58db-2f36-4aaf-b9f7-d0b0ccf27774,EST2-C2-R3,,,Sala B,-84,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-59.0,-59.0,,Corredor,False,False,True,True
2026-08-27 09:23:20,2026-08-27 09:23:18,226,2803322551,2026-08-27 09:23:20,server,c3:00:00:13:3b:b7,ESP-01,7da082e5-7080-4816-b993-4a793a105a7e,EST2-C2-R3,,,Corredor,-66,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-62.5,-62.5,,Corredor,False,True,True,True
