time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:28:33,2026-08-27 10:28:31,1435,2780215821,2026-08-27 10:28:33,server,c3:00:00:13:3b:b7,ESP-03,bf81a0cd-bd09-48a1-860c-a75ce0358101,EST2-B1-R2,static,B1,Sala B,-61,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-61.0,,,,False,False,False,False
2026-08-27 10:28:33,2026-08-27 10:28:31,1291,2803322551,2026-08-27 10:28:33,server,c3:00:00:13:3b:b7,ESP-01,2335454a-9c1f-4274-a918-112c749a1eb1,EST2-B1-R2,static,B1,Corredor,-71,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-61.0,-61.0,,Sala B,True,False,True,True
2026-08-27 10:28:35,2026-08-27 10:28:32,189,49404702,2026-08-27 10:28:35,server,c3:00:00:13:3b:b7,ESP-02,ca67e544-b8a8-4474-bbed-03e73848d75c,EST2-B1-R2,static,B1,Sala A,-87,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-61.0,-61.0,,Sala B,False,False,True,True
2026-08-27 10:28:37,2026-08-27 10:28:35,1292,2803322551,2026-08-27 10:28:37,server,c3:00:00:13:3b:b7,ESP-01,206f6954-e211-4166-863f-635ac62c1861,EST2-B1-R2,static,B1,Corredor,-68,Sala B,centro_sala,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-68.0,,,Sala B,False,False,False,False
2026-08-27 10:28:37,2026-08-27 10:28:35,1436,2780215821,2026-08-27 10:28:37,server,c3:00:00:13:3b:b7,ESP-03,4fd981ff-7e55-4102-9f80-2b3883b0d2c2,EST2-B1-R2,static,B1,Sala B,-53,Sala B,centro_sala,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-53.0,-68.0,15.0,Sala B,False,True,True,True
2026-08-27 10:28:38,2026-08-27 10:28:36,190,49404702,2026-08-27 10:28:38,server,c3:00:00:13:3b:b7,ESP-02,d153be5c-6c93-4972-a1e9-9e26177aa35e,EST2-B1-R2,static,B1,Sala A,-83,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,False,False,True,True
2026-08-27 10:28:40,2026-08-27 10:28:38,1437,2780215821,2026-08-27 10:28:40,server,c3:00:00:13:3b:b7,ESP-03,4bc705e7-50bb-4d5e-a32f-01babc2a94b2,EST2-B1-R2,static,B1,Sala B,-61,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,True,True,True
2026-08-27 10:28:40,2026-08-27 10:28:38,1293,2803322551,2026-08-27 10:28:40,server,c3:00:00:13:3b:b7,ESP-01,c5c9849d-dd02-4b67-ac6e-685f4368ffda,EST2-B1-R2,static,B1,Corredor,-70,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-27 10:28:42,2026-08-27 10:28:40,191,49404702,2026-08-27 10:28:42,server,c3:00:00:13:3b:b7,ESP-02,e72a7753-d4dd-4b86-ba6d-d02a34f7d7c2,EST2-B1-R2,static,B1,Sala A,-82,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-61.0,-61.0,,Sala B,False,False,True,True
2026-08-27 10:28:44,2026-08-27 10:28:42,1294,2803322551,2026-08-27 10:28:44,server,c3:00:00:13:3b:b7,ESP-01,851a9393-02be-4d7f-84bc-7d9d5c90f69e,EST2-B1-R2,static,B1,Corredor,-71,Sala B,centro_sala,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-71.0,,,Sala B,False,False,False,False
