time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:43:04,2026-08-25 10:43:03,423,2239514506,2026-08-25 10:43:04,server,c3:00:00:13:3b:b7,ESP-01,d4d06a8b-be8b-4c26-9982-bd0b948961f1,EST-C3-R1,static,C3,Corredor,-72,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 10:43:05,2026-08-25 10:43:05,63,1239498715,2026-08-25 10:43:05,server,c3:00:00:13:3b:b7,ESP-02,63ec38ad-5bf5-450b-949c-d332f5d0a912,EST-C3-R1,static,C3,Sala A,-95,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,,False,False,False,False
2026-08-25 10:43:10,2026-08-25 10:43:10,476,1690126268,2026-08-25 10:43:10,server,c3:00:00:13:3b:b7,ESP-03,116239c4-af9c-4bc4-ac6c-6cd6d6187610,EST-C3-R1,static,C3,Sala B,-68,Corredor,junto_porta,Sala B,True,Sala B,True,Corredor,False,True,Corredor,True,False,False,True
2026-08-25 10:43:17,2026-08-25 10:43:16,424,2239514506,2026-08-25 10:43:17,server,c3:00:00:13:3b:b7,ESP-01,4e726b61-158e-4250-9778-06de7bb94864,EST-C3-R1,static,C3,Corredor,-77,Corredor,junto_porta,Corredor,True,Sala B,False,Corredor,False,True,Corredor,False,True,False,True
2026-08-25 10:43:18,2026-08-25 10:43:17,64,1239498715,2026-08-25 10:43:18,server,c3:00:00:13:3b:b7,ESP-02,3a269bbb-ab92-4e0b-b06e-3bddcfc93b61,EST-C3-R1,static,C3,Sala A,-91,Corredor,junto_porta,Sala A,True,Sala B,False,Corredor,False,True,Corredor,False,False,False,True
2026-08-25 10:43:23,2026-08-25 10:43:22,477,1690126268,2026-08-25 10:43:23,server,c3:00:00:13:3b:b7,ESP-03,5787997b-c3ce-44bb-ad80-e78940316fce,EST-C3-R1,static,C3,Sala B,-66,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,True,False,Corredor,False,False,False,False
2026-08-25 10:43:29,2026-08-25 10:43:29,425,2239514506,2026-08-25 10:43:29,server,c3:00:00:13:3b:b7,ESP-01,0abbac8b-77b7-4872-a0a1-e0d5d70fd6d8,EST-C3-R1,static,C3,Corredor,-73,Corredor,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Corredor,False,True,False,False
2026-08-25 10:43:30,2026-08-25 10:43:29,65,1239498715,2026-08-25 10:43:30,server,c3:00:00:13:3b:b7,ESP-02,4e008622-373e-48d2-8e36-d2094d004afa,EST-C3-R1,static,C3,Sala A,-91,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 10:43:36,2026-08-25 10:43:35,478,1690126268,2026-08-25 10:43:36,server,c3:00:00:13:3b:b7,ESP-03,be32f965-311a-4499-a7e1-505a440143ff,EST-C3-R1,static,C3,Sala B,-67,Corredor,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:43:42,2026-08-25 10:43:42,66,1239498715,2026-08-25 10:43:42,server,c3:00:00:13:3b:b7,ESP-02,6cb1558a-c662-4cec-95c3-740c81b82fae,EST-C3-R1,static,C3,Sala A,-96,Corredor,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
