time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 09:47:38,2026-08-25 09:47:37,210,1690126268,2026-08-25 09:47:38,server,c3:00:00:13:3b:b7,ESP-03,195014ee-21ba-489c-9348-b1e9673a0048,EST-A3-R2,static,A3,Sala B,-82,Sala A,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 09:47:43,2026-08-25 09:47:43,116,3069185015,2026-08-25 09:47:43,server,c3:00:00:13:3b:b7,ESP-02,38dc9474-53b2-4680-b9d6-274c793ed53c,EST-A3-R2,static,A3,Sala A,-81,Sala A,junto_parede,Sala A,True,Sala A,True,Sala B,False,True,,False,False,False,False
2026-08-25 09:47:44,2026-08-25 09:47:44,160,2239514506,2026-08-25 09:47:44,server,c3:00:00:13:3b:b7,ESP-01,2a7b8b72-b743-44f4-94a4-6dc00d216824,EST-A3-R2,static,A3,Corredor,-84,Sala A,junto_parede,Corredor,True,Sala A,False,Sala B,False,True,Sala B,True,False,False,True
2026-08-25 09:47:51,2026-08-25 09:47:50,211,1690126268,2026-08-25 09:47:51,server,c3:00:00:13:3b:b7,ESP-03,6e522d71-3e56-4829-8941-391d4ee3dc38,EST-A3-R2,static,A3,Sala B,-84,Sala A,junto_parede,Sala B,True,Sala A,False,Sala B,False,True,Sala B,False,True,False,True
2026-08-25 09:47:56,2026-08-25 09:47:55,117,3069185015,2026-08-25 09:47:56,server,c3:00:00:13:3b:b7,ESP-02,ddb4e984-a900-4f46-b0c1-19daa979ea3e,EST-A3-R2,static,A3,Sala A,-72,Sala A,junto_parede,Sala A,True,Sala A,False,Sala A,True,False,Sala B,False,False,False,False
2026-08-25 09:47:57,2026-08-25 09:47:57,161,2239514506,2026-08-25 09:47:57,server,c3:00:00:13:3b:b7,ESP-01,48eb823d-a7f8-41b9-83d6-30ca4d46221a,EST-A3-R2,static,A3,Corredor,-96,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala B,False,False,False,False
2026-08-25 09:48:03,2026-08-25 09:48:02,212,1690126268,2026-08-25 09:48:03,server,c3:00:00:13:3b:b7,ESP-03,771075ca-c8fe-4da7-8f99-093dd28e70ab,EST-A3-R2,static,A3,Sala B,-81,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,True,False,True,True
2026-08-25 09:48:08,2026-08-25 09:48:07,118,3069185015,2026-08-25 09:48:08,server,c3:00:00:13:3b:b7,ESP-02,cdfc6e1b-02e0-4cd8-bcfc-6e3f35ec0344,EST-A3-R2,static,A3,Sala A,-71,Sala A,junto_parede,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:48:10,2026-08-25 09:48:09,162,2239514506,2026-08-25 09:48:10,server,c3:00:00:13:3b:b7,ESP-01,2560ba1d-2a74-4094-8c1a-ead894550e1a,EST-A3-R2,static,A3,Corredor,-71,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:48:15,2026-08-25 09:48:14,213,1690126268,2026-08-25 09:48:15,server,c3:00:00:13:3b:b7,ESP-03,7a1c896b-f811-4655-82fc-32a0b5b3bec8,EST-A3-R2,static,A3,Sala B,-88,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:48:20,2026-08-25 09:48:20,119,3069185015,2026-08-25 09:48:20,server,c3:00:00:13:3b:b7,ESP-02,696d751e-244a-4cbe-8293-c4949b219349,EST-A3-R2,static,A3,Sala A,-79,Sala A,junto_parede,Sala A,True,Corredor,True,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 09:48:23,2026-08-25 09:48:22,163,2239514506,2026-08-25 09:48:23,server,c3:00:00:13:3b:b7,ESP-01,7e13cfb0-8847-4d95-ba3e-b76be4dca90c,EST-A3-R2,static,A3,Corredor,-69,Sala A,junto_parede,Corredor,True,Corredor,False,Sala A,False,True,Sala A,False,False,False,True
2026-08-25 09:48:28,2026-08-25 09:48:27,214,1690126268,2026-08-25 09:48:28,server,c3:00:00:13:3b:b7,ESP-03,4019f65c-11d8-4dc4-babd-9a451846d2c4,EST-A3-R2,static,A3,Sala B,-71,Sala A,junto_parede,Sala B,True,Corredor,False,Sala A,False,True,Sala A,False,False,False,True
2026-08-25 09:48:33,2026-08-25 09:48:32,120,3069185015,2026-08-25 09:48:33,server,c3:00:00:13:3b:b7,ESP-02,2f7daa90-26e0-45a4-8aa2-56a46f2ef396,EST-A3-R2,static,A3,Sala A,-80,Sala A,junto_parede,Sala A,True,Corredor,False,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 09:48:36,2026-08-25 09:48:35,164,2239514506,2026-08-25 09:48:36,server,c3:00:00:13:3b:b7,ESP-01,01968ad6-8365-441c-9a19-33a52e880d4c,EST-A3-R2,static,A3,Corredor,-85,Sala A,junto_parede,Corredor,True,Sala B,True,Sala A,False,True,Sala A,False,False,False,True
