time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 09:52:00,2026-08-25 09:52:00,180,2239514506,2026-08-25 09:52:00,server,c3:00:00:13:3b:b7,ESP-01,7f45c3d4-583f-4199-899d-f1ff39f4af26,EST-A2-R3,static,A2,Corredor,-64,Sala A,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 09:52:04,2026-08-25 09:52:03,231,1690126268,2026-08-25 09:52:04,server,c3:00:00:13:3b:b7,ESP-03,7843feab-4b82-4252-b292-1ba4e14b5607,EST-A2-R3,static,A2,Sala B,-89,Sala A,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,,False,False,False,False
2026-08-25 09:52:04,2026-08-25 09:52:04,137,3069185015,2026-08-25 09:52:04,server,c3:00:00:13:3b:b7,ESP-02,68fa9dd2-eeaa-415a-8cef-d80414e8bf97,EST-A2-R3,static,A2,Sala A,-66,Sala A,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,True,False,True,True
2026-08-25 09:52:13,2026-08-25 09:52:12,181,2239514506,2026-08-25 09:52:13,server,c3:00:00:13:3b:b7,ESP-01,d3642a5b-49ad-4aad-baf8-85f74061679e,EST-A2-R3,static,A2,Corredor,-67,Sala A,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 09:52:16,2026-08-25 09:52:16,232,1690126268,2026-08-25 09:52:16,server,c3:00:00:13:3b:b7,ESP-03,6c4a0c73-354f-4ef6-b6e1-ae0a013951a0,EST-A2-R3,static,A2,Sala B,-89,Sala A,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 09:52:17,2026-08-25 09:52:16,138,3069185015,2026-08-25 09:52:17,server,c3:00:00:13:3b:b7,ESP-02,a3f339c6-5c23-4524-a00c-81663b692d31,EST-A2-R3,static,A2,Sala A,-65,Sala A,junto_porta,Sala A,True,Sala A,True,Corredor,False,True,Corredor,False,False,False,True
2026-08-25 09:52:25,2026-08-25 09:52:24,182,2239514506,2026-08-25 09:52:25,server,c3:00:00:13:3b:b7,ESP-01,82ddb5d8-20c6-4f27-82d2-ddbfa9edd84e,EST-A2-R3,static,A2,Corredor,-66,Sala A,junto_porta,Corredor,True,Sala A,False,Corredor,False,True,Corredor,False,True,False,True
2026-08-25 09:52:29,2026-08-25 09:52:28,233,1690126268,2026-08-25 09:52:29,server,c3:00:00:13:3b:b7,ESP-03,f7f0b76e-b581-413d-ab58-f3d6aba2097b,EST-A2-R3,static,A2,Sala B,-89,Sala A,junto_porta,Sala B,True,Sala A,False,Corredor,False,True,Corredor,False,False,False,True
2026-08-25 09:52:29,2026-08-25 09:52:28,139,3069185015,2026-08-25 09:52:29,server,c3:00:00:13:3b:b7,ESP-02,720d845e-4119-48a4-a1dd-368e361a3e1d,EST-A2-R3,static,A2,Sala A,-69,Sala A,junto_porta,Sala A,True,Corredor,True,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 09:52:38,2026-08-25 09:52:37,183,2239514506,2026-08-25 09:52:38,server,c3:00:00:13:3b:b7,ESP-01,faf76599-226d-4046-ac4c-cb766359ff0c,EST-A2-R3,static,A2,Corredor,-65,Sala A,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 09:52:41,2026-08-25 09:52:41,140,3069185015,2026-08-25 09:52:41,server,c3:00:00:13:3b:b7,ESP-02,0c7ab735-942e-4d81-be66-bd7b671cb059,EST-A2-R3,static,A2,Sala A,-68,Sala A,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 09:52:41,2026-08-25 09:52:41,234,1690126268,2026-08-25 09:52:41,server,c3:00:00:13:3b:b7,ESP-03,e212013b-f6df-4b17-8ecd-6846e9f7ef7a,EST-A2-R3,static,A2,Sala B,-88,Sala A,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 09:52:51,2026-08-25 09:52:50,184,2239514506,2026-08-25 09:52:51,server,c3:00:00:13:3b:b7,ESP-01,98300a40-5329-4e6a-883b-6ced0f50e98c,EST-A2-R3,static,A2,Corredor,-64,Sala A,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,False,True,True,True
2026-08-25 09:52:54,2026-08-25 09:52:53,141,3069185015,2026-08-25 09:52:54,server,c3:00:00:13:3b:b7,ESP-02,58ec5df4-d42a-4a59-82e6-1b2e47b2006f,EST-A2-R3,static,A2,Sala A,-65,Sala A,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
2026-08-25 09:52:54,2026-08-25 09:52:53,235,1690126268,2026-08-25 09:52:54,server,c3:00:00:13:3b:b7,ESP-03,e0067115-6383-4b9b-8223-d2fecce0b359,EST-A2-R3,static,A2,Sala B,-85,Sala A,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,False,False,True,True
