time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 09:58:51,2026-08-25 09:58:51,170,3069185015,2026-08-25 09:58:51,server,c3:00:00:13:3b:b7,ESP-02,71d96b0d-d5fc-4e4c-a382-f4feb0d7e27e,EST-A3-R4,static,A3,Sala A,-71,,,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 09:58:55,2026-08-25 09:58:54,264,1690126268,2026-08-25 09:58:55,server,c3:00:00:13:3b:b7,ESP-03,90edf2d8-74c0-47d8-b1c8-ed491ac841c2,EST-A3-R4,static,A3,Sala B,-82,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,,False,False,False,False
2026-08-25 09:58:59,2026-08-25 09:58:58,213,2239514506,2026-08-25 09:58:59,server,c3:00:00:13:3b:b7,ESP-01,16706e81-f74f-4cd3-b439-869715b8fc05,EST-A3-R4,static,A3,Corredor,-72,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,True,False,True,True
2026-08-25 09:59:04,2026-08-25 09:59:03,171,3069185015,2026-08-25 09:59:04,server,c3:00:00:13:3b:b7,ESP-02,afa41577-a3ac-4d50-b965-1126623e9fd2,EST-A3-R4,static,A3,Sala A,-71,Sala A,junto_parede,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:59:08,2026-08-25 09:59:07,265,1690126268,2026-08-25 09:59:08,server,c3:00:00:13:3b:b7,ESP-03,b8c0fff1-1985-453a-925f-7409c2a967a3,EST-A3-R4,static,A3,Sala B,-82,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:12,2026-08-25 09:59:11,214,2239514506,2026-08-25 09:59:12,server,c3:00:00:13:3b:b7,ESP-01,44cb7218-70ea-49ad-964c-ba93eecce935,EST-A3-R4,static,A3,Corredor,-72,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:16,2026-08-25 09:59:15,172,3069185015,2026-08-25 09:59:16,server,c3:00:00:13:3b:b7,ESP-02,88e5cc0e-5ed0-4803-a399-78cf103c4b52,EST-A3-R4,static,A3,Sala A,-72,Sala A,junto_parede,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:59:20,2026-08-25 09:59:19,266,1690126268,2026-08-25 09:59:20,server,c3:00:00:13:3b:b7,ESP-03,e208d0de-6182-4064-978d-41bfe021ec52,EST-A3-R4,static,A3,Sala B,-71,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:24,2026-08-25 09:59:24,215,2239514506,2026-08-25 09:59:24,server,c3:00:00:13:3b:b7,ESP-01,e5504111-6f61-4c31-acc1-dcbded77c313,EST-A3-R4,static,A3,Corredor,-84,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:29,2026-08-25 09:59:28,173,3069185015,2026-08-25 09:59:29,server,c3:00:00:13:3b:b7,ESP-02,0a7b403d-2f1b-4fe2-a1e7-25eb3958efe5,EST-A3-R4,static,A3,Sala A,-71,Sala A,junto_parede,Sala A,True,Sala B,True,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 09:59:32,2026-08-25 09:59:32,267,1690126268,2026-08-25 09:59:32,server,c3:00:00:13:3b:b7,ESP-03,306ae7e7-2c3f-4832-bde9-7ae9014be33e,EST-A3-R4,static,A3,Sala B,-77,Sala A,junto_parede,Sala B,True,Sala A,True,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:37,2026-08-25 09:59:36,216,2239514506,2026-08-25 09:59:37,server,c3:00:00:13:3b:b7,ESP-01,8184000c-ac96-4a8a-bcc9-fa0907217237,EST-A3-R4,static,A3,Corredor,-76,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:41,2026-08-25 09:59:40,174,3069185015,2026-08-25 09:59:41,server,c3:00:00:13:3b:b7,ESP-02,e19f596a-990e-4757-8eb2-45202b2d9e9a,EST-A3-R4,static,A3,Sala A,-72,Sala A,junto_parede,Sala A,True,Sala A,False,Sala A,False,False,Sala A,False,True,True,True
2026-08-25 09:59:45,2026-08-25 09:59:44,268,1690126268,2026-08-25 09:59:45,server,c3:00:00:13:3b:b7,ESP-03,429d70d3-fade-4a66-b4d7-5872b08eedca,EST-A3-R4,static,A3,Sala B,-70,Sala A,junto_parede,Sala B,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:49,2026-08-25 09:59:48,217,2239514506,2026-08-25 09:59:49,server,c3:00:00:13:3b:b7,ESP-01,0437b6fa-dc7d-42bf-8725-988d500c41d5,EST-A3-R4,static,A3,Corredor,-75,Sala A,junto_parede,Corredor,True,Sala A,False,Sala A,False,False,Sala A,False,False,True,True
2026-08-25 09:59:53,2026-08-25 09:59:53,175,3069185015,2026-08-25 09:59:53,server,c3:00:00:13:3b:b7,ESP-02,f10368b2-f9c3-4d9f-b252-42c65290f46c,EST-A3-R4,static,A3,Sala A,-71,Sala A,junto_parede,Sala A,True,Sala B,True,Sala A,False,True,Sala A,False,True,False,True
2026-08-25 09:59:57,2026-08-25 09:59:56,269,1690126268,2026-08-25 09:59:57,server,c3:00:00:13:3b:b7,ESP-03,baf649fa-5365-4f22-8fbe-4c4a3d4b2dde,EST-A3-R4,static,A3,Sala B,-70,Sala A,junto_parede,Sala B,True,Sala B,False,Sala A,False,True,Sala A,False,False,False,True
